date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,DEWP,wd,WSPM,station
2014-02-20 04:00:00,111.0,120.0,33.0,68.0,2000.0,2.0,-1.8,-4.0,5.0,1.5,Shunyi
2014-02-20 05:00:00,114.0,119.0,36.0,66.0,2000.0,2.0,-1.7,-4.2,6.0,1.2,Shunyi
2014-02-20 06:00:00,138.0,121.0,37.0,64.0,1800.0,2.0,-1.6,-4.3,8.0,0.9,Shunyi
2014-02-20 07:00:00,148.0,126.0,39.0,61.0,1800.0,4.0,-1.6,-4.3,8.0,1.6,Shunyi
2014-02-20 08:00:00,154.0,138.0,37.0,61.0,1900.0,4.0,-1.2,-4.0,6.0,1.3,Shunyi
2014-02-20 09:00:00,165.0,145.0,44.0,60.0,1900.0,4.0,-0.8,-4.3,6.0,1.8,Shunyi
2014-02-20 10:00:00,165.0,145.0,44.0,54.0,1900.0,11.0,-0.1,-4.5,7.0,1.7,Shunyi
2014-02-20 11:00:00,177.0,157.0,52.0,52.0,1800.0,16.0,0.4,-5.0,7.0,1.6,Shunyi
2014-02-20 12:00:00,178.0,149.0,48.0,48.0,1700.0,27.0,0.3,-4.9,6.0,2.1,Shunyi
2014-02-20 13:00:00,162.0,165.0,42.0,54.0,1700.0,23.0,0.7,-4.7,7.0,2.5,Shunyi
2014-02-20 14:00:00,175.0,183.0,44.0,59.0,1800.0,22.0,0.8,-4.2,5.0,2.0,Shunyi
2014-02-20 15:00:00,192.0,212.0,51.0,57.0,2000.0,24.0,0.6,-4.2,5.0,1.5,Shunyi
2014-02-20 16:00:00,207.0,223.0,47.0,63.0,2100.0,19.0,0.3,-4.3,5.0,1.3,Shunyi
2014-02-20 17:00:00,226.0,242.0,43.0,64.0,2100.0,26.0,-0.5,-4.2,7.0,1.4,Shunyi
2014-02-20 18:00:00,305.0,307.0,37.0,79.0,2200.0,10.0,-1.1,-4.1,7.0,1.0,Shunyi
2014-02-20 19:00:00,290.0,307.0,34.0,76.0,2200.0,11.0,-1.6,-4.1,7.0,0.8,Shunyi
2014-02-20 20:00:00,300.0,309.0,35.0,78.0,2300.0,7.0,-1.3,-3.7,7.0,1.0,Shunyi
2014-02-20 21:00:00,319.0,319.0,35.0,75.0,2200.0,8.0,-1.9,-4.2,7.0,0.1,Shunyi
2014-02-20 22:00:00,297.0,297.0,35.0,83.0,2300.0,2.0,-1.5,-3.7,14.0,0.5,Shunyi
2014-02-20 23:00:00,274.0,275.0,33.0,84.0,2600.0,2.0,-1.3,-3.8,4.0,0.4,Shunyi
2014-02-21 00:00:00,326.0,326.0,34.0,84.0,2800.0,2.0,-2.1,-4.4,0.0,0.1,Shunyi
2014-02-21 01:00:00,298.0,298.0,26.0,68.0,2700.0,2.0,-2.6,-4.2,0.0,0.7,Shunyi
2014-02-21 02:00:00,302.0,302.0,18.0,26.0,2433.3333333333335,2.0,-1.8,-3.7,2.0,0.4,Shunyi
2014-02-21 03:00:00,302.0,302.0,10.0,26.0,2166.6666666666665,2.0,-2.4,-4.3,2.0,0.1,Shunyi
2014-02-21 04:00:00,296.0,296.0,8.0,55.0,1900.0,2.0,-3.2,-4.9,13.0,0.7,Shunyi
2014-02-21 05:00:00,279.0,279.0,5.0,69.0,1700.0,2.0,-4.1,-5.6,13.0,1.1,Shunyi
2014-02-21 06:00:00,281.0,281.0,11.0,83.0,2800.0,2.0,-3.4,-4.8,0.0,0.6,Shunyi
2014-02-21 07:00:00,282.0,282.0,12.0,87.0,2800.0,2.0,-1.7,-3.3,13.0,1.0,Shunyi
2014-02-21 08:00:00,278.0,304.0,25.0,96.0,4300.0,4.0,-0.4,-3.3,15.0,1.3,Shunyi
2014-02-21 09:00:00,354.0,354.0,52.0,93.0,4100.0,3.0,0.5,-3.4,15.0,1.4,Shunyi
2014-02-21 10:00:00,372.0,372.0,78.0,93.0,3900.0,4.0,1.3,-3.4,14.0,1.5,Shunyi
2014-02-21 11:00:00,351.0,351.0,73.0,87.0,3300.0,6.0,2.2,-3.5,0.0,0.7,Shunyi
2014-02-21 12:00:00,293.0,293.0,72.0,72.0,2400.0,17.0,2.9,-4.1,2.0,1.8,Shunyi
2014-02-21 13:00:00,267.0,267.0,65.0,53.0,1900.0,36.0,3.3,-4.2,3.0,1.7,Shunyi
2014-02-21 14:00:00,267.0,267.0,67.0,50.0,1800.0,46.0,3.8,-4.2,3.0,1.6,Shunyi
2014-02-21 15:00:00,250.0,250.0,73.0,44.0,1700.0,62.0,4.2,-4.1,4.0,0.7,Shunyi
2014-02-21 16:00:00,245.0,245.0,78.0,43.0,1700.0,69.0,3.6,-4.1,5.0,0.9,Shunyi
2014-02-21 17:00:00,249.0,249.0,79.0,46.0,1700.0,67.0,1.8,-4.1,4.0,0.0,Shunyi
2014-02-21 18:00:00,247.0,247.0,63.0,55.0,1800.0,53.0,0.0,-4.4,12.0,0.4,Shunyi
2014-02-21 19:00:00,251.0,251.0,49.0,82.0,1900.0,19.0,-1.0,-4.4,1.0,0.5,Shunyi
2014-02-21 20:00:00,260.0,260.0,44.0,84.0,2100.0,13.0,-1.2,-4.4,0.0,0.1,Shunyi
2014-02-21 21:00:00,268.0,268.0,43.0,95.0,2400.0,3.0,0.2,-3.9,2.0,1.3,Shunyi
2014-02-21 22:00:00,281.0,281.0,46.0,91.0,2500.0,6.0,0.2,-4.1,2.0,1.1,Shunyi
2014-02-21 23:00:00,320.0,320.0,68.0,96.0,3000.0,6.0,0.0,-4.3,1.0,1.2,Shunyi
2014-02-22 00:00:00,271.0,271.0,57.0,68.0,2200.0,19.0,0.1,-4.4,1.0,1.5,Shunyi
2014-02-22 01:00:00,283.0,283.0,73.0,76.0,2800.0,12.0,0.3,-4.3,1.0,1.8,Shunyi
2014-02-22 02:00:00,302.0,302.0,67.0,83.0,3000.0,3.0,0.5,-4.3,2.0,1.2,Shunyi
2014-02-22 03:00:00,267.0,267.0,79.0,65.0,2300.0,12.0,0.8,-4.2,1.0,1.6,Shunyi
2014-02-22 04:00:00,251.0,251.0,92.0,59.0,2100.0,13.0,1.0,-4.1,0.0,0.7,Shunyi
2014-02-22 05:00:00,242.0,242.0,84.0,56.0,2000.0,14.0,1.2,-3.9,1.0,1.8,Shunyi
2014-02-22 06:00:00,244.0,244.0,73.0,64.0,2300.0,8.0,1.2,-4.1,0.0,1.6,Shunyi
2014-02-22 07:00:00,233.0,233.0,81.0,62.0,2200.0,10.0,1.7,-3.8,0.0,1.1,Shunyi
2014-02-22 08:00:00,227.0,227.0,87.0,51.0,1800.0,19.0,1.8,-3.9,15.0,1.0,Shunyi
2014-02-22 09:00:00,221.0,221.0,87.0,50.0,1800.0,21.0,2.6,-3.7,1.0,2.0,Shunyi
2014-02-22 10:00:00,232.0,232.0,90.0,56.0,2000.0,18.0,3.7,-3.6,0.0,1.7,Shunyi
2014-02-22 11:00:00,234.0,234.0,88.0,53.0,2000.0,22.0,5.2,-3.4,2.0,1.3,Shunyi
2014-02-22 12:00:00,234.0,250.0,88.0,53.0,2000.0,25.0,6.0,-3.7,0.0,1.1,Shunyi
2014-02-22 13:00:00,242.0,269.0,144.0,63.0,3400.0,34.0,6.3,-3.6,2.0,1.7,Shunyi
2014-02-22 14:00:00,242.0,271.0,144.0,63.0,3400.0,42.0,6.4,-2.5,5.0,0.8,Shunyi
2014-02-22 15:00:00,300.0,342.0,151.0,87.0,4400.0,30.0,6.1,-2.3,6.0,1.5,Shunyi
2014-02-22 16:00:00,295.0,348.0,149.0,103.0,4800.0,16.0,5.5,-2.1,7.0,1.6,Shunyi
2014-02-22 17:00:00,278.0,284.0,120.0,87.0,3300.0,20.0,5.1,-2.0,6.0,0.6,Shunyi
2014-02-22 18:00:00,269.0,284.0,98.0,89.0,2900.0,13.0,4.0,-1.8,4.0,1.1,Shunyi
2014-02-22 19:00:00,250.0,281.0,79.0,101.0,3100.0,3.0,4.7,-2.0,7.0,1.3,Shunyi
2014-02-22 20:00:00,236.0,303.0,114.0,108.0,3800.0,3.0,4.3,-1.1,8.0,1.4,Shunyi
2014-02-22 21:00:00,238.0,309.0,99.0,106.0,3400.0,3.0,3.7,-1.1,8.0,1.8,Shunyi
2014-02-22 22:00:00,270.0,294.0,76.0,92.0,3000.0,3.0,3.1,-2.0,7.0,2.2,Shunyi
2014-02-22 23:00:00,248.0,248.0,68.0,75.0,2600.0,10.0,2.5,-2.8,7.0,1.8,Shunyi
2014-02-23 00:00:00,238.0,249.0,70.0,78.0,2400.0,8.0,2.2,-2.9,8.0,1.3,Shunyi
2014-02-23 01:00:00,233.0,252.0,72.0,75.0,2500.0,6.0,2.0,-3.3,8.0,3.0,Shunyi
2014-02-23 02:00:00,232.0,243.0,108.0,81.0,3000.0,3.0,1.9,-3.2,10.0,1.6,Shunyi
2014-02-23 03:00:00,217.0,227.0,157.0,79.0,3300.0,3.0,1.6,-3.9,10.0,1.4,Shunyi
2014-02-23 04:00:00,200.0,200.0,148.0,73.0,3200.0,8.0,1.4,-4.1,9.0,1.2,Shunyi
2014-02-23 05:00:00,201.0,207.0,123.0,74.0,3100.0,5.0,1.3,-4.4,7.0,1.7,Shunyi
2014-02-23 06:00:00,203.0,210.0,137.0,77.0,3400.0,3.0,1.2,-4.3,7.0,0.7,Shunyi
2014-02-23 07:00:00,205.0,225.0,176.0,80.0,3900.0,2.0,1.3,-4.2,7.0,0.7,Shunyi
2014-02-23 08:00:00,211.0,214.0,191.0,81.0,3800.0,3.0,1.5,-4.4,9.0,0.9,Shunyi
2014-02-23 09:00:00,206.0,210.0,203.0,79.0,3900.0,4.0,1.9,-4.0,12.0,1.2,Shunyi
2014-02-23 10:00:00,217.0,217.0,192.0,86.0,3800.0,4.0,2.1,-4.0,10.0,0.9,Shunyi
2014-02-23 11:00:00,222.0,230.0,162.0,85.0,3600.0,4.0,2.3,-3.8,9.0,0.9,Shunyi
2014-02-23 12:00:00,229.0,235.0,177.0,91.0,3800.0,4.0,2.6,-3.7,12.0,1.0,Shunyi
2014-02-23 13:00:00,209.0,255.0,188.0,93.0,4000.0,5.0,2.9,-3.7,8.0,0.9,Shunyi
2014-02-23 14:00:00,223.0,273.0,180.0,97.0,4100.0,5.0,2.9,-3.7,6.0,0.8,Shunyi
2014-02-23 15:00:00,229.0,289.0,186.0,100.0,4400.0,4.0,3.1,-3.5,6.0,0.0,Shunyi
2014-02-23 16:00:00,251.0,323.0,182.0,102.0,4700.0,4.0,3.0,-3.6,6.0,1.3,Shunyi
2014-02-23 17:00:00,261.0,285.0,165.0,95.0,4200.0,6.0,2.8,-3.3,8.0,1.0,Shunyi
2014-02-23 18:00:00,261.0,285.0,165.0,95.0,4200.0,3.0,2.6,-3.5,12.0,1.0,Shunyi
2014-02-23 19:00:00,232.0,311.0,154.0,98.0,4400.0,2.0,2.4,-3.5,12.0,0.1,Shunyi
2014-02-23 20:00:00,240.0,323.0,152.0,99.0,4500.0,2.0,2.5,-3.2,13.0,1.0,Shunyi
2014-02-23 21:00:00,251.0,347.0,148.0,101.0,4700.0,3.0,2.5,-3.2,13.0,0.9,Shunyi
2014-02-23 22:00:00,273.0,350.0,158.0,107.0,5100.0,3.0,2.4,-3.1,13.0,0.2,Shunyi
2014-02-23 23:00:00,255.0,329.0,160.0,107.0,5100.0,3.0,2.3,-3.0,11.0,0.7,Shunyi
2014-02-24 00:00:00,255.0,324.0,163.0,108.0,5100.0,2.0,2.3,-3.0,12.0,0.2,Shunyi
2014-02-24 01:00:00,246.0,316.0,136.0,86.0,4800.0,2.0,2.4,-2.9,1.0,0.9,Shunyi
2014-02-24 02:00:00,246.0,316.0,109.0,86.0,4800.0,2.0,2.4,-3.3,14.0,1.0,Shunyi
2014-02-24 03:00:00,261.0,293.0,82.0,66.0,4250.0,2.0,2.2,-3.1,14.0,1.1,Shunyi
2014-02-24 04:00:00,254.0,321.0,78.0,64.0,3700.0,2.0,2.2,-3.1,15.0,1.2,Shunyi
2014-02-24 05:00:00,252.0,281.0,35.0,81.5,2900.0,2.0,2.1,-3.0,1.0,1.1,Shunyi
2014-02-24 06:00:00,237.0,313.0,116.0,99.0,5800.0,4.0,2.0,-2.9,13.0,0.7,Shunyi
2014-02-24 07:00:00,284.0,320.0,122.0,103.0,5500.0,2.0,2.2,-2.9,13.0,1.0,Shunyi
2014-02-24 08:00:00,256.0,321.0,162.0,108.0,5300.0,2.0,2.7,-2.8,15.0,0.5,Shunyi
2014-02-24 09:00:00,263.0,361.0,160.0,112.0,6100.0,4.0,3.2,-3.0,1.0,1.4,Shunyi
2014-02-24 10:00:00,263.0,361.0,160.0,112.0,6100.0,3.0,4.5,-2.8,15.0,1.3,Shunyi
2014-02-24 11:00:00,270.0,366.0,143.0,114.0,5600.0,4.0,5.8,-2.8,12.0,0.6,Shunyi
2014-02-24 12:00:00,291.0,334.0,147.0,108.0,4700.0,10.0,6.7,-2.7,8.0,0.5,Shunyi
2014-02-24 13:00:00,261.0,330.0,132.0,108.0,4300.0,15.0,7.1,-2.6,6.0,0.5,Shunyi
2014-02-24 14:00:00,268.0,294.0,118.0,108.0,3700.0,18.0,7.5,-2.5,9.0,1.3,Shunyi
2014-02-24 15:00:00,279.0,290.0,110.0,107.0,3400.0,29.0,7.4,-2.4,8.0,1.1,Shunyi
2014-02-24 16:00:00,279.0,290.0,110.0,81.0,3400.0,53.0,6.8,-2.4,7.0,1.0,Shunyi
2014-02-24 17:00:00,268.0,268.0,91.0,81.0,2900.0,42.0,5.1,-2.0,7.0,0.6,Shunyi
2014-02-24 18:00:00,296.0,296.0,80.0,93.0,3000.0,37.0,3.5,-2.3,8.0,1.2,Shunyi
2014-02-24 19:00:00,311.0,296.0,88.0,117.0,3900.0,20.5,3.1,-2.4,8.0,1.2,Shunyi
2014-02-24 20:00:00,325.0,380.0,96.0,141.0,4800.0,4.0,2.1,-2.6,7.0,0.7,Shunyi
2014-02-24 21:00:00,353.6666666666667,377.3333333333333,80.66666666666667,135.33333333333334,5033.333333333333,3.6666666666666665,1.1,-2.7,6.0,0.8,Shunyi
2014-02-24 22:00:00,382.3333333333333,374.6666666666667,65.33333333333333,129.66666666666666,5266.666666666667,3.3333333333333335,0.9,-2.5,0.0,1.1,Shunyi
2014-02-24 23:00:00,411.0,372.0,50.0,124.0,5500.0,3.0,0.0,-2.9,0.0,0.8,Shunyi
2014-02-25 00:00:00,376.0,386.0,47.0,124.0,6300.0,3.0,0.2,-2.8,2.0,1.0,Shunyi
2014-02-25 01:00:00,376.0,386.0,37.0,124.0,6600.0,3.0,-1.0,-3.5,2.0,0.1,Shunyi
2014-02-25 02:00:00,392.0,398.0,37.0,124.0,6600.0,3.0,-1.5,-3.2,1.0,0.7,Shunyi
2014-02-25 03:00:00,376.0,376.0,38.0,107.0,4600.0,2.0,-0.6,-3.0,1.0,1.1,Shunyi
2014-02-25 04:00:00,376.0,376.0,34.0,101.0,4600.0,2.0,-0.6,-3.1,2.0,1.3,Shunyi
2014-02-25 05:00:00,376.0,376.0,34.0,101.0,4600.0,2.0,-1.1,-3.5,15.0,0.7,Shunyi
2014-02-25 06:00:00,365.0,365.0,27.0,95.0,4500.0,2.0,-0.3,-3.0,14.0,1.1,Shunyi
2014-02-25 07:00:00,346.0,346.0,25.0,87.0,4000.0,2.0,0.5,-2.7,0.0,1.1,Shunyi
2014-02-25 08:00:00,357.0,357.0,37.0,86.0,4700.0,2.0,1.5,-2.6,1.0,1.3,Shunyi
2014-02-25 09:00:00,350.0,350.0,50.0,89.0,4500.0,3.0,2.8,-2.5,1.0,1.3,Shunyi
2014-02-25 10:00:00,347.0,347.0,70.0,82.0,4100.0,7.0,4.3,-2.1,3.0,1.0,Shunyi
2014-02-25 11:00:00,336.0,336.0,84.0,72.0,3400.0,12.0,5.4,-2.2,3.0,1.6,Shunyi
2014-02-25 12:00:00,351.0,338.0,82.0,76.0,3400.0,19.0,6.8,-1.9,3.0,1.5,Shunyi
2014-02-25 13:00:00,335.0,338.0,87.0,82.0,3500.0,17.4,7.8,-2.0,7.0,1.1,Shunyi
2014-02-25 14:00:00,350.875,350.0,82.875,91.0,3712.5,15.8,8.1,-1.7,7.0,2.0,Shunyi
2014-02-25 15:00:00,366.75,362.0,78.75,100.0,3925.0,14.2,8.1,-1.2,7.0,2.5,Shunyi
2014-02-25 16:00:00,382.625,374.0,74.625,109.0,4137.5,12.6,7.7,-1.0,8.0,1.2,Shunyi
2014-02-25 17:00:00,398.5,386.0,70.5,118.0,4350.0,11.0,5.9,-1.3,6.0,0.8,Shunyi
2014-02-25 18:00:00,414.375,398.0,66.375,127.0,4562.5,9.399999999999999,4.0,-0.8,1.0,0.6,Shunyi
2014-02-25 19:00:00,430.25,410.0,62.25,136.0,4775.0,7.799999999999999,2.8,-1.2,1.0,0.0,Shunyi
2014-02-25 20:00:00,446.125,422.0,58.125,145.0,4987.5,6.199999999999999,3.5,-0.9,1.0,1.3,Shunyi
2014-02-25 21:00:00,462.0,434.0,54.0,154.0,5200.0,4.6,2.5,-1.3,3.0,1.0,Shunyi
2014-02-25 22:00:00,462.0,434.0,54.0,154.0,5200.0,3.0,2.0,-1.4,2.0,0.8,Shunyi
2014-02-25 23:00:00,501.0,450.0,75.0,148.0,5100.0,3.0,1.3,-1.9,12.0,0.6,Shunyi
2014-02-26 00:00:00,500.3333333333333,448.22222222222223,72.88888888888889,143.55555555555554,5133.333333333333,3.0,0.9,-2.2,0.0,0.4,Shunyi
2014-02-26 01:00:00,499.6666666666667,446.44444444444446,70.77777777777777,139.11111111111111,5166.666666666667,3.0,1.2,-1.7,0.0,0.7,Shunyi
2014-02-26 02:00:00,499.0,444.6666666666667,68.66666666666667,134.66666666666666,5200.0,3.0,0.5,-2.1,0.0,0.0,Shunyi
2014-02-26 03:00:00,498.3333333333333,442.8888888888889,66.55555555555556,130.22222222222223,5233.333333333333,3.0,1.5,-1.6,15.0,0.9,Shunyi
2014-02-26 04:00:00,497.6666666666667,441.1111111111111,64.44444444444444,125.77777777777777,5266.666666666667,3.0,0.6,-2.1,1.0,0.0,Shunyi
2014-02-26 05:00:00,497.0,439.3333333333333,62.33333333333333,121.33333333333333,5300.0,3.0,0.1,-2.1,13.0,0.1,Shunyi
2014-02-26 06:00:00,496.3333333333333,437.55555555555554,60.22222222222222,116.88888888888889,5333.333333333333,3.0,0.1,-2.0,1.0,0.7,Shunyi
2014-02-26 07:00:00,495.6666666666667,435.77777777777777,58.111111111111114,112.44444444444444,5366.666666666667,3.0,1.7,-0.9,1.0,0.7,Shunyi
2014-02-26 08:00:00,495.0,434.0,56.0,108.0,5400.0,3.0,3.6,-0.6,1.0,1.1,Shunyi
2014-02-26 09:00:00,465.0,418.0,88.0,106.0,5200.0,2.0,5.4,1.1,6.0,2.0,Shunyi
2014-02-26 10:00:00,509.0,490.0,124.0,132.0,6100.0,3.0,6.4,0.9,3.0,1.3,Shunyi
2014-02-26 11:00:00,549.0,533.0,126.0,128.0,6200.0,6.0,6.7,0.8,5.0,1.4,Shunyi
2014-02-26 12:00:00,549.0,533.0,126.0,128.0,6200.0,9.0,8.1,1.2,15.0,0.4,Shunyi
2014-02-26 13:00:00,592.0,586.0,130.0,139.0,6100.0,15.0,8.7,1.1,14.0,1.6,Shunyi
2014-02-26 14:00:00,590.0,579.5,131.0,147.5,6100.0,15.0,8.8,1.5,15.0,0.0,Shunyi
2014-02-26 15:00:00,588.0,573.0,132.0,156.0,6100.0,15.0,9.0,1.4,13.0,1.0,Shunyi
2014-02-26 16:00:00,580.0,552.0,138.0,165.0,5900.0,10.0,8.4,2.2,13.0,1.2,Shunyi
2014-02-26 17:00:00,550.0,533.0,144.0,174.0,5700.0,5.0,7.8,3.1,14.0,3.1,Shunyi
2014-02-26 18:00:00,553.0,556.0,121.0,174.0,6100.0,3.0,6.9,4.4,7.0,1.0,Shunyi
2014-02-26 19:00:00,391.0,335.0,75.0,119.0,4300.0,5.0,6.6,4.4,1.0,1.7,Shunyi
2014-02-26 20:00:00,164.0,44.0,29.0,77.0,2200.0,6.0,6.5,4.3,1.0,1.1,Shunyi
2014-02-26 21:00:00,260.0,126.0,32.0,75.0,2900.0,14.0,6.3,4.1,15.0,1.6,Shunyi
2014-02-26 22:00:00,324.0,190.0,36.0,74.0,3300.0,16.0,5.8,3.5,14.0,2.1,Shunyi
2014-02-26 23:00:00,324.0,190.0,36.0,74.0,3300.0,18.0,6.8,-7.3,14.0,3.4,Shunyi
2014-02-27 00:00:00,144.0,5.0,19.0,43.0,1600.0,29.0,5.6,-9.8,14.0,3.4,Shunyi
2014-02-27 01:00:00,7.0,5.0,2.0,9.0,900.0,64.0,5.3,-12.7,14.0,6.0,Shunyi
2014-02-27 02:00:00,14.0,5.0,2.0,3.0,100.0,56.0,4.1,-12.0,14.0,3.3,Shunyi
2014-02-27 03:00:00,11.0,5.0,2.0,8.0,200.0,64.0,3.7,-12.7,14.0,4.0,Shunyi
2014-02-27 04:00:00,13.0,5.0,2.0,6.0,200.0,61.5,3.1,-13.3,13.0,5.1,Shunyi
2014-02-27 05:00:00,6.0,5.0,2.0,6.0,100.0,59.0,1.9,-13.5,15.0,1.7,Shunyi
2014-02-27 06:00:00,6.0,5.0,2.0,12.0,300.0,68.0,1.6,-13.7,14.0,2.2,Shunyi
2014-02-27 07:00:00,11.0,5.0,2.0,24.0,400.0,55.0,2.4,-13.9,13.0,2.0,Shunyi
2014-02-27 08:00:00,11.0,5.0,2.0,35.0,500.0,45.0,3.8,-13.5,13.0,2.2,Shunyi
2014-02-27 09:00:00,13.0,5.0,3.0,30.0,600.0,53.0,5.1,-12.4,2.0,2.4,Shunyi
2014-02-27 10:00:00,10.0,5.0,2.0,13.0,300.0,68.0,5.5,-12.5,2.0,4.1,Shunyi
2014-02-27 11:00:00,10.0,5.0,2.0,8.0,300.0,77.0,5.9,-13.7,1.0,2.4,Shunyi
2014-02-27 12:00:00,12.0,5.0,2.0,7.0,200.0,80.0,6.5,-14.3,15.0,1.7,Shunyi
2014-02-27 13:00:00,9.0,5.0,2.0,6.0,200.0,84.0,7.7,-14.5,1.0,2.4,Shunyi
2014-02-27 14:00:00,9.0,5.0,2.0,7.0,200.0,85.0,8.0,-14.3,3.0,3.0,Shunyi
2014-02-27 15:00:00,15.0,5.0,2.0,8.0,200.0,88.0,7.7,-14.5,2.0,2.5,Shunyi
2014-02-27 16:00:00,11.0,5.0,2.0,8.0,200.0,88.0,7.3,-14.9,2.0,1.8,Shunyi
2014-02-27 17:00:00,8.0,5.0,2.0,9.0,200.0,86.0,6.1,-15.2,3.0,1.9,Shunyi
2014-02-27 18:00:00,3.0,5.0,2.0,14.0,300.0,79.0,5.1,-14.9,15.0,1.9,Shunyi
2014-02-27 19:00:00,3.0,5.0,2.0,14.0,300.0,79.0,2.1,-8.3,12.0,0.6,Shunyi
2014-02-27 20:00:00,3.0,5.0,2.0,14.0,300.0,79.0,0.2,-9.5,14.0,0.6,Shunyi
2014-02-27 21:00:00,27.0,5.0,2.0,14.0,300.0,79.0,0.3,-10.5,1.0,1.0,Shunyi
2014-02-27 22:00:00,48.0,5.0,10.0,69.0,1000.0,11.0,-0.9,-9.8,2.0,0.5,Shunyi
2014-02-27 23:00:00,45.0,5.0,11.0,63.0,1000.0,13.0,0.0,-11.1,2.0,1.4,Shunyi
2014-02-28 00:00:00,79.0,41.0,20.0,80.0,1800.0,3.0,1.0,-11.1,4.0,2.3,Shunyi
2014-02-28 01:00:00,101.0,46.0,22.0,74.0,2000.0,2.0,0.3,-4.2,5.0,2.9,Shunyi
2014-02-28 02:00:00,80.0,151.0,3.0,60.0,1400.0,3.0,-0.1,-3.8,5.0,2.8,Shunyi
2014-02-28 03:00:00,48.0,25.0,2.0,48.0,1000.0,12.0,-0.4,-3.9,4.0,2.7,Shunyi
2014-02-28 04:00:00,44.0,5.0,2.0,41.0,900.0,23.0,-1.3,-4.6,2.0,0.9,Shunyi
2014-02-28 05:00:00,38.0,5.0,2.0,42.0,900.0,23.0,-1.8,-5.0,3.0,0.7,Shunyi
2014-02-28 06:00:00,45.0,5.0,2.0,51.0,1300.0,11.0,-2.2,-6.0,3.0,1.0,Shunyi
2014-02-28 07:00:00,44.0,5.0,2.0,57.0,1500.0,5.0,-1.2,-6.4,2.0,1.2,Shunyi
2014-02-28 08:00:00,53.0,16.0,13.0,63.0,1800.0,3.0,0.1,-4.9,6.0,2.2,Shunyi
2014-02-28 09:00:00,53.0,5.0,27.0,57.0,1700.0,7.0,1.2,-4.7,6.0,2.3,Shunyi
2014-02-28 10:00:00,59.0,48.0,32.0,58.0,1800.0,9.0,2.1,-4.4,7.0,2.0,Shunyi
2014-02-28 11:00:00,48.0,61.0,52.0,56.0,1700.0,21.0,3.5,-5.2,7.0,3.0,Shunyi
2014-02-28 12:00:00,81.0,45.0,70.0,53.0,1400.0,29.0,4.5,-5.6,9.0,2.7,Shunyi
2014-02-28 13:00:00,67.0,33.0,52.0,53.0,1200.0,36.0,5.2,-4.9,7.0,3.7,Shunyi
2014-02-28 14:00:00,51.0,52.0,46.0,48.0,1100.0,36.0,5.9,-5.7,7.0,1.5,Shunyi
2014-02-28 15:00:00,51.0,37.0,36.0,48.0,1000.0,36.0,5.7,-6.2,8.0,1.6,Shunyi
2014-02-28 16:00:00,49.0,37.0,31.0,54.0,1000.0,53.0,5.5,-6.4,3.0,0.9,Shunyi
2014-02-28 17:00:00,47.0,75.0,33.0,61.0,900.0,44.0,4.8,-5.3,15.0,1.4,Shunyi
2014-02-28 18:00:00,80.0,89.0,31.0,61.0,1000.0,42.0,3.9,-4.8,0.0,1.6,Shunyi
2014-02-28 19:00:00,81.0,96.0,29.0,69.0,1200.0,29.0,2.9,-4.6,1.0,1.0,Shunyi
2014-02-28 20:00:00,122.0,142.0,34.0,94.0,1500.0,4.0,1.7,-5.0,14.0,0.6,Shunyi
2014-02-28 21:00:00,140.0,168.0,39.0,97.0,1700.0,3.0,0.1,-4.2,1.0,1.0,Shunyi
2014-02-28 22:00:00,149.0,155.0,35.0,97.0,1900.0,3.0,0.3,-4.7,15.0,0.7,Shunyi
2014-02-28 23:00:00,151.0,157.0,41.0,98.0,2000.0,2.0,-0.6,-4.7,15.0,0.7,Shunyi
2014-03-01 00:00:00,154.0,161.0,38.0,92.0,2200.0,2.8,-0.7,-4.8,0.0,1.1,Shunyi
2014-03-01 01:00:00,154.0,167.0,27.0,87.0,2400.0,3.6,-1.2,-4.9,0.0,0.1,Shunyi
2014-03-01 02:00:00,140.0,146.0,22.0,79.0,2200.0,4.4,-1.8,-5.0,2.0,1.0,Shunyi
2014-03-01 03:00:00,154.0,164.0,17.0,79.0,2600.0,5.2,-1.6,-5.3,15.0,0.7,Shunyi
2014-03-01 04:00:00,146.0,138.0,22.0,73.0,1900.0,6.0,-0.7,-5.3,3.0,1.3,Shunyi
2014-03-01 05:00:00,154.0,154.0,23.0,72.0,2400.0,6.800000000000001,-0.6,-5.4,14.0,1.4,Shunyi
2014-03-01 06:00:00,130.0,114.0,20.0,62.0,1700.0,7.6000000000000005,-0.5,-5.5,1.0,1.8,Shunyi
2014-03-01 07:00:00,111.0,118.0,22.0,62.0,1800.0,8.4,0.2,-5.4,13.0,1.6,Shunyi
2014-03-01 08:00:00,120.0,110.0,27.0,54.0,1500.0,9.2,1.8,-5.4,1.0,1.2,Shunyi
2014-03-01 09:00:00,125.0,126.0,33.0,59.0,1800.0,10.0,5.0,-9.2,15.0,1.5,Shunyi
2014-03-01 10:00:00,129.0,120.0,31.0,54.0,1600.0,24.0,7.5,-13.5,15.0,2.2,Shunyi
2014-03-01 11:00:00,65.0,54.0,9.0,30.0,900.0,54.0,8.8,-17.3,14.0,1.6,Shunyi
2014-03-01 12:00:00,38.0,35.0,2.0,16.0,500.0,76.0,10.4,-16.0,3.0,2.3,Shunyi
