date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2013-08-09 23:00:00,39.0,59.0,3.0,6.0,400.0,118.0,27.1,994.0,20.4,0.0,15.0,1.1
2013-08-10 00:00:00,33.0,58.0,4.0,2.0,400.0,125.0,25.8,994.1,21.0,0.0,0.0,0.8
2013-08-10 01:00:00,43.0,75.0,5.0,40.0,500.0,73.0,25.8,994.3,21.0,0.0,15.0,0.5
2013-08-10 02:00:00,49.0,70.0,3.0,3.0,500.0,111.0,25.0,994.4,21.3,0.0,0.0,1.0
2013-08-10 03:00:00,45.0,68.0,3.0,3.0,500.0,114.0,25.0,994.4,21.3,0.0,3.0,0.5
2013-08-10 04:00:00,49.0,69.0,4.0,7.0,500.0,92.0,24.7,994.7,21.4,0.0,1.0,0.5
2013-08-10 05:00:00,49.0,69.0,3.0,8.5,500.0,103.0,24.7,995.4,21.4,0.0,4.0,0.5
2013-08-10 06:00:00,55.0,76.0,3.0,10.0,600.0,72.0,26.8,996.5,21.8,0.0,3.0,0.0
2013-08-10 07:00:00,58.0,85.0,4.0,52.0,600.0,26.0,28.1,997.1,21.6,0.0,3.0,0.0
2013-08-10 08:00:00,60.0,103.0,4.0,35.0,700.0,51.0,29.5,997.2,22.5,0.0,15.0,1.0
2013-08-10 09:00:00,60.0,103.0,4.0,35.0,700.0,76.0,31.5,997.0,22.8,0.0,11.0,0.9
2013-08-10 10:00:00,61.0,109.0,8.0,11.0,600.0,136.0,32.7,996.5,23.6,0.0,7.0,1.3
2013-08-10 11:00:00,66.0,113.0,7.0,9.714285714285714,700.0,182.0,32.5,996.1,24.3,0.0,5.0,1.9
2013-08-10 12:00:00,75.0,128.0,4.0,8.428571428571429,700.0,201.0,33.2,995.8,24.4,0.0,6.0,2.2
2013-08-10 13:00:00,77.0,114.0,3.0,7.142857142857142,700.0,206.0,34.0,995.5,24.6,0.0,6.0,1.2
2013-08-10 14:00:00,96.0,135.0,8.0,5.857142857142857,800.0,238.0,34.5,995.3,24.4,0.0,5.0,2.5
2013-08-10 15:00:00,108.0,154.0,8.0,4.571428571428571,900.0,271.0,33.7,995.2,25.1,0.0,4.0,2.0
2013-08-10 16:00:00,126.0,167.0,5.0,3.2857142857142847,1000.0,281.0,33.9,995.2,25.3,0.0,4.0,1.7
2013-08-10 17:00:00,150.0,192.0,4.0,2.0,1100.0,306.0,33.5,995.4,25.5,0.0,4.0,1.9
2013-08-10 18:00:00,150.0,192.0,4.0,2.0,1200.0,312.0,33.0,996.0,25.5,0.0,5.0,2.2
2013-08-10 19:00:00,177.0,212.0,6.0,11.0,1300.0,263.0,31.9,996.4,24.5,0.0,8.0,2.2
2013-08-10 20:00:00,164.0,175.0,11.0,15.0,1300.0,192.0,31.7,997.1,23.3,0.0,5.0,1.3
2013-08-10 21:00:00,133.0,143.0,17.0,12.0,1100.0,159.0,31.1,997.3,24.0,0.0,4.0,1.3
2013-08-10 22:00:00,126.0,156.0,15.0,15.0,1100.0,132.0,30.7,997.7,23.9,0.0,4.0,1.1
2013-08-10 23:00:00,137.0,156.0,13.0,11.0,1100.0,124.0,28.8,997.9,24.8,0.0,9.0,1.0
2013-08-11 00:00:00,134.0,154.0,11.0,9.0,1100.0,112.0,27.4,997.8,24.7,0.0,14.0,0.9
2013-08-11 01:00:00,153.0,182.0,9.0,72.0,1300.0,25.0,27.0,997.7,24.5,0.0,1.0,0.6
2013-08-11 02:00:00,161.0,185.0,7.0,78.0,1300.0,2.0,26.7,997.9,24.5,0.0,9.0,0.8
2013-08-11 03:00:00,159.0,172.0,7.0,51.0,1300.0,18.0,26.3,997.9,24.3,0.0,13.0,0.8
2013-08-11 04:00:00,160.0,172.0,8.0,21.0,1100.0,36.0,26.0,997.5,24.4,0.0,14.0,0.9
2013-08-11 05:00:00,166.0,172.0,7.0,15.0,1100.0,31.0,26.4,997.9,24.2,0.0,15.0,1.5
2013-08-11 06:00:00,159.0,176.0,7.0,10.0,1200.0,32.0,26.9,998.1,24.7,0.0,10.0,0.9
2013-08-11 07:00:00,201.0,176.0,8.0,24.0,1300.0,17.0,27.6,998.6,25.6,0.0,10.0,0.0
2013-08-11 08:00:00,226.0,231.0,11.0,38.0,1500.0,10.0,28.3,998.9,25.7,0.0,5.0,1.6
2013-08-11 09:00:00,255.0,267.0,16.0,25.0,1700.0,35.0,28.8,998.8,25.0,0.0,5.0,2.7
2013-08-11 10:00:00,268.0,267.0,16.0,22.0,1600.0,53.0,29.5,998.1,25.0,0.0,5.0,2.2
2013-08-11 11:00:00,154.0,72.0,14.0,5.0,1300.0,91.0,29.5,997.8,25.3,0.0,5.0,1.8
2013-08-11 12:00:00,164.0,115.0,20.0,5.0,1700.0,102.0,29.8,996.4,25.8,0.0,4.0,3.1
2013-08-11 13:00:00,175.0,197.0,17.0,12.0,2200.0,85.0,30.3,996.1,25.8,0.0,4.0,2.6
2013-08-11 14:00:00,237.0,197.0,17.0,5.0,2100.0,111.0,25.6,995.9,22.7,1.3,5.0,2.4
2013-08-11 15:00:00,216.0,121.0,13.0,5.333333333333333,1900.0,133.0,25.7,996.7,24.1,13.2,7.0,1.7
2013-08-11 16:00:00,62.0,7.0,5.0,5.666666666666667,700.0,122.0,24.7,995.9,22.6,0.5,12.0,1.4
2013-08-11 17:00:00,41.0,41.0,4.0,6.0,700.0,101.0,25.1,995.4,23.0,0.3,3.0,1.1
2013-08-11 18:00:00,27.0,5.0,4.0,18.0,700.0,72.0,25.0,996.6,23.1,0.1,15.0,1.3
2013-08-11 19:00:00,18.0,30.0,3.0,9.0,700.0,72.0,25.1,997.9,23.2,0.0,12.0,2.1
2013-08-11 20:00:00,40.0,41.0,4.0,30.0,700.0,42.0,24.9,997.8,23.0,0.0,14.0,1.7
2013-08-11 21:00:00,35.0,48.0,4.0,24.0,700.0,31.0,25.2,995.7,22.5,0.0,8.0,1.0
2013-08-11 22:00:00,50.0,48.0,3.0,17.0,600.0,35.0,24.9,995.3,22.8,0.0,4.0,2.2
2013-08-11 23:00:00,31.0,37.0,3.0,12.0,600.0,36.0,24.6,995.4,23.0,0.0,15.0,1.0
2013-08-12 00:00:00,39.0,51.0,4.0,11.0,600.0,36.0,24.3,996.3,22.9,0.0,15.0,0.8
2013-08-12 01:00:00,49.0,57.0,3.0,14.0,700.0,22.0,24.2,996.8,23.0,0.1,8.0,1.2
2013-08-12 02:00:00,53.0,53.0,4.0,30.0,700.0,5.0,24.4,996.5,23.0,0.0,4.0,1.3
2013-08-12 03:00:00,52.0,54.0,4.0,43.0,800.0,2.0,24.4,996.1,22.5,0.0,4.0,1.4
2013-08-12 04:00:00,59.0,54.0,4.0,13.0,500.0,32.0,24.2,995.6,22.6,0.0,5.0,0.2
2013-08-12 05:00:00,52.0,31.0,3.0,16.02522,500.0,35.0,24.0,995.8,22.6,0.0,0.0,0.0
2013-08-12 06:00:00,54.0,32.0,3.0,19.050440000000002,500.0,28.0,24.2,995.9,22.6,0.0,2.0,0.8
2013-08-12 07:00:00,56.0,36.0,3.0,22.07566,500.0,23.0,24.6,996.6,23.0,0.0,10.0,1.2
2013-08-12 08:00:00,56.0,46.0,3.0,25.10088,500.0,18.4212,25.2,997.2,22.7,0.0,9.0,1.5
2013-08-12 09:00:00,66.0,58.0,4.8552,28.1261,500.0,11.9952,26.7,997.2,22.8,0.0,4.0,1.5
2013-08-12 10:00:00,66.0,54.0,6.2832,17.8611,500.0,31.2732,28.1,996.8,22.6,0.0,4.0,0.8
2013-08-12 11:00:00,64.0,41.0,6.0,5.0,500.0,75.0,28.5,996.4,23.2,0.0,5.0,1.9
2013-08-12 12:00:00,64.0,52.0,6.0,5.0,500.0,115.0,29.3,996.1,23.0,0.0,5.0,1.6
2013-08-12 13:00:00,58.0,53.0,5.0,4.333333333333333,500.0,151.0,29.4,995.9,22.9,0.0,6.0,2.4
2013-08-12 14:00:00,48.0,53.0,5.0,3.666666666666667,500.0,168.0,29.6,995.5,22.6,0.0,5.0,2.7
2013-08-12 15:00:00,51.0,55.0,5.0,3.0,600.0,171.0,29.8,995.3,22.5,0.0,13.0,0.5
2013-08-12 16:00:00,50.0,53.0,4.0,3.0,600.0,183.0,29.5,994.7,23.0,0.0,6.0,1.6
2013-08-12 17:00:00,50.0,55.0,4.0,4.0,600.0,178.0,29.3,995.0,23.3,0.0,8.0,1.3
2013-08-12 18:00:00,55.0,61.0,4.0,11.0,600.0,137.0,28.8,995.3,23.2,0.0,5.0,1.6
2013-08-12 19:00:00,60.0,73.0,4.0,14.0,600.0,131.0,28.4,995.8,23.5,0.0,5.0,2.5
2013-08-12 20:00:00,64.0,81.0,3.0,17.0,700.0,110.0,28.3,996.4,23.7,0.0,4.0,1.3
2013-08-12 21:00:00,65.0,69.0,4.0,8.0,600.0,105.0,27.9,996.8,23.5,0.0,4.0,1.7
2013-08-12 22:00:00,67.0,70.0,4.0,10.0,600.0,83.0,27.5,996.2,23.5,0.0,4.0,2.0
2013-08-12 23:00:00,69.0,70.0,3.0,15.0,600.0,60.0,27.2,996.4,23.7,0.0,4.0,1.3
2013-08-13 00:00:00,79.0,81.0,3.0,18.0,600.0,46.0,26.9,996.5,23.6,0.0,5.0,1.2
2013-08-13 01:00:00,72.0,85.0,4.0,18.0,700.0,39.0,26.5,996.6,23.8,0.0,5.0,0.0
2013-08-13 02:00:00,76.0,82.0,4.0,18.0,700.0,34.0,26.4,997.3,23.7,0.0,5.0,1.6
2013-08-13 03:00:00,92.0,92.0,7.0,20.0,800.0,39.0,26.1,997.4,23.4,0.0,5.0,2.2
2013-08-13 04:00:00,87.0,91.0,10.0,20.0,900.0,44.0,25.8,997.1,23.5,0.0,4.0,1.5
2013-08-13 05:00:00,92.0,94.0,10.0,40.0,900.0,33.0,25.7,997.0,23.4,0.0,4.0,0.9
2013-08-13 06:00:00,108.0,94.0,8.0,43.0,1000.0,21.0,26.1,997.2,23.4,0.0,5.0,1.6
2013-08-13 07:00:00,108.0,86.0,8.0,43.0,1000.0,34.0,26.3,997.3,23.4,0.0,5.0,0.8
2013-08-13 08:00:00,101.0,86.0,10.0,29.0,1000.0,42.0,27.3,997.0,23.5,0.0,6.0,0.2
2013-08-13 09:00:00,87.0,87.0,12.0,27.0,1000.0,48.0,27.6,996.7,23.6,0.0,10.0,0.4
2013-08-13 10:00:00,91.0,96.0,13.0,24.0,1000.0,71.0,29.4,996.2,23.6,0.0,5.0,0.9
2013-08-13 11:00:00,120.0,96.0,14.0,21.0,1000.0,100.0,30.6,995.7,23.5,0.0,5.0,1.8
2013-08-13 12:00:00,116.0,94.0,12.0,17.0,900.0,152.0,31.0,995.5,23.6,0.0,4.0,2.2
2013-08-13 13:00:00,116.0,100.0,11.0,13.0,900.0,207.0,31.2,994.9,23.8,0.0,5.0,2.4
2013-08-13 14:00:00,99.0,99.0,11.0,13.0,1000.0,224.0,31.9,994.2,24.0,0.0,5.0,2.1
2013-08-13 15:00:00,93.0,104.0,10.0,17.0,1100.0,241.0,31.7,993.9,23.5,0.0,5.0,3.5
2013-08-13 16:00:00,110.0,115.0,12.0,17.0,1000.0,255.0,31.4,994.1,24.0,0.0,4.0,1.5
2013-08-13 17:00:00,105.0,112.0,9.0,16.0,900.0,234.0,30.6,994.2,24.5,0.0,4.0,2.2
2013-08-13 18:00:00,109.0,120.0,5.0,19.0,1000.0,198.0,30.4,994.6,24.3,0.0,8.0,2.4
2013-08-13 19:00:00,109.0,114.0,7.0,23.0,1000.0,153.0,30.1,995.5,24.7,0.0,4.0,1.2
2013-08-13 20:00:00,111.0,123.0,8.0,26.0,1100.0,129.0,29.0,996.8,24.8,0.0,1.0,2.7
2013-08-13 21:00:00,115.0,131.0,6.0,26.0,1100.0,111.0,24.7,995.9,21.6,2.5,10.0,2.9
2013-08-13 22:00:00,93.0,131.0,3.0,9.0,800.0,124.0,23.8,995.4,21.7,0.0,12.0,1.8
2013-08-13 23:00:00,60.0,25.0,3.0,10.0,500.0,116.0,24.1,995.2,21.8,0.0,2.0,0.8
2013-08-14 00:00:00,46.0,48.0,3.0,40.0,600.0,60.0,24.1,995.3,22.0,0.0,0.0,1.4
2013-08-14 01:00:00,37.0,41.0,3.0,9.0,600.0,80.0,25.2,995.6,22.1,0.0,15.0,0.6
2013-08-14 02:00:00,34.0,42.0,3.0,2.0,600.0,86.0,24.8,995.3,22.7,0.0,11.0,0.7
2013-08-14 03:00:00,56.0,61.0,3.0,11.0,700.0,62.0,24.2,994.9,22.5,0.0,15.0,0.6
2013-08-14 04:00:00,70.0,95.0,4.0,76.0,900.0,3.0,24.3,996.0,22.7,0.0,9.0,0.7
2013-08-14 05:00:00,74.0,85.0,3.0,56.0,800.0,9.0,24.6,996.4,22.7,0.0,15.0,0.7
2013-08-14 06:00:00,78.0,78.0,3.0,56.0,800.0,2.0,24.9,996.5,23.1,0.0,0.0,0.0
2013-08-14 07:00:00,67.0,71.0,3.0,55.0,900.0,3.0,25.7,996.5,23.2,0.0,1.0,0.0
2013-08-14 08:00:00,80.0,82.0,4.0,41.0,800.0,15.0,28.0,996.4,23.4,0.0,14.0,1.4
2013-08-14 09:00:00,81.0,84.0,3.0,28.0,800.0,41.0,29.3,995.9,23.7,0.0,9.0,1.7
2013-08-14 10:00:00,85.0,101.0,4.0,31.0,800.0,64.0,30.6,995.5,24.0,0.0,5.0,1.0
2013-08-14 11:00:00,98.0,112.0,6.0,31.0,900.0,92.0,31.4,995.1,24.5,0.0,9.0,2.2
2013-08-14 12:00:00,104.0,118.0,3.0,15.0,900.0,152.0,31.9,994.7,24.5,0.0,8.0,1.6
2013-08-14 13:00:00,98.0,107.0,6.0,10.0,800.0,194.0,32.6,994.4,24.4,0.0,8.0,1.5
2013-08-14 14:00:00,98.0,107.0,6.0,10.0,850.0,233.478,32.6,994.0,24.1,0.0,5.0,2.1
2013-08-14 15:00:00,106.0,113.0,5.0,14.0,900.0,288.0,32.3,993.6,24.6,0.0,4.0,1.6
2013-08-14 16:00:00,106.0,115.0,5.0,21.0,1000.0,329.0,32.0,994.2,24.3,0.0,4.0,1.6
2013-08-14 17:00:00,86.0,115.0,3.0,19.0,800.0,280.0,31.7,993.7,25.6,0.0,9.0,2.1
2013-08-14 18:00:00,71.0,82.0,3.0,15.0,800.0,204.0,30.9,994.2,25.7,0.0,7.0,2.0
2013-08-14 19:00:00,88.0,110.0,5.0,24.0,900.0,149.0,30.7,995.3,25.8,0.0,4.0,2.7
2013-08-14 20:00:00,100.0,119.0,7.0,25.0,1000.0,125.0,30.1,995.4,25.6,0.0,5.0,0.9
2013-08-14 21:00:00,102.0,117.0,7.0,22.0,1000.0,118.0,29.8,995.3,25.8,0.0,8.0,1.2
2013-08-14 22:00:00,106.0,109.0,7.0,20.0,900.0,119.0,29.7,995.3,25.7,0.0,5.0,1.3
2013-08-14 23:00:00,107.0,113.0,8.0,24.0,900.0,97.0,29.5,995.1,25.5,0.0,6.0,0.9
2013-08-15 00:00:00,99.0,107.0,7.0,20.0,900.0,88.0,29.2,995.0,25.6,0.0,5.0,2.0
2013-08-15 01:00:00,101.0,110.0,7.0,19.0,900.0,76.0,28.6,994.6,25.4,0.0,5.0,1.2
2013-08-15 02:00:00,103.0,109.0,7.0,21.0,900.0,68.0,28.5,995.1,25.5,0.0,4.0,0.8
2013-08-15 03:00:00,108.0,115.0,7.0,19.0,900.0,63.0,28.0,994.3,25.4,0.0,1.0,0.8
2013-08-15 04:00:00,123.0,115.0,6.0,23.0,900.0,43.0,27.3,994.2,25.3,0.0,2.0,0.0
2013-08-15 05:00:00,114.0,96.0,5.0,17.0,900.0,43.0,27.7,994.5,25.1,0.0,5.0,2.7
2013-08-15 06:00:00,118.0,98.0,7.0,20.0,900.0,36.0,27.6,995.1,25.2,0.0,4.0,1.2
2013-08-15 07:00:00,114.0,126.0,9.0,32.0,1000.0,24.0,28.2,995.6,25.2,0.0,2.0,0.8
2013-08-15 08:00:00,118.0,119.0,11.0,27.0,1000.0,38.0,28.7,995.6,25.5,0.0,4.0,0.8
2013-08-15 09:00:00,109.0,112.0,12.0,24.0,1000.0,56.0,29.9,995.3,25.4,0.0,4.0,0.8
2013-08-15 10:00:00,109.0,117.0,13.0,22.0,1000.0,80.0,31.1,994.6,25.5,0.0,5.0,0.8
2013-08-15 11:00:00,110.0,118.0,10.0,16.0,1000.0,110.0,31.2,994.3,25.1,0.0,6.0,1.3
2013-08-15 12:00:00,118.0,118.0,9.0,10.0,1000.0,155.0,31.8,994.0,25.4,0.0,6.0,1.0
2013-08-15 13:00:00,126.0,108.0,9.0,9.0,1000.0,185.0,31.8,993.5,25.6,0.0,6.0,2.0
2013-08-15 14:00:00,116.0,129.0,8.0,10.0,1000.0,204.0,31.9,992.9,26.0,0.0,3.0,1.7
2013-08-15 15:00:00,124.0,137.0,9.0,15.0,1100.0,224.0,31.8,992.4,25.6,0.0,4.0,2.0
2013-08-15 16:00:00,137.0,142.0,10.0,21.0,1200.0,233.0,31.8,992.6,25.4,0.0,5.0,2.3
2013-08-15 17:00:00,143.0,142.0,9.0,23.0,1200.0,216.0,31.4,992.8,25.7,0.0,4.0,1.8
2013-08-15 18:00:00,141.0,146.0,11.0,26.0,1200.0,197.0,31.0,992.9,25.4,0.0,4.0,1.9
2013-08-15 19:00:00,130.0,135.0,10.0,24.0,1300.0,176.0,30.8,992.5,25.6,0.0,5.0,1.7
2013-08-15 20:00:00,139.0,142.0,8.0,21.0,1300.0,150.0,30.3,992.6,26.0,0.0,4.0,1.5
2013-08-15 21:00:00,147.0,152.0,7.0,21.0,1400.0,128.0,30.0,992.2,26.6,0.0,5.0,2.0
2013-08-15 22:00:00,164.0,179.0,5.0,17.0,1400.0,118.0,29.8,991.7,26.8,0.0,4.0,1.5
2013-08-15 23:00:00,202.0,207.0,5.0,14.0,1500.0,110.0,29.7,991.2,26.9,0.0,5.0,2.4
2013-08-16 00:00:00,201.0,230.0,3.0,15.0,1700.0,101.0,29.2,990.5,26.8,0.0,4.0,1.9
2013-08-16 01:00:00,221.0,226.0,6.0,21.0,1800.0,76.0,29.0,989.2,27.0,0.0,5.0,0.8
2013-08-16 02:00:00,244.0,226.0,4.0,28.0,1900.0,45.0,28.9,990.0,26.3,0.0,4.0,1.0
2013-08-16 03:00:00,213.0,141.0,4.0,26.0,1600.0,44.0,27.6,989.5,24.4,0.0,5.0,1.7
2013-08-16 04:00:00,126.0,23.0,3.0,15.0,1100.0,75.0,27.2,989.0,24.3,0.0,5.0,1.7
2013-08-16 05:00:00,71.0,9.0,3.0,13.0,800.0,73.0,27.2,989.2,24.3,0.0,4.0,0.8
2013-08-16 06:00:00,78.0,34.0,3.0,12.0,800.0,70.0,27.2,988.9,24.1,0.0,5.0,1.7
2013-08-16 07:00:00,71.0,35.0,3.0,11.0,800.0,74.0,27.7,988.8,24.5,0.0,6.0,1.1
2013-08-16 08:00:00,53.0,59.0,4.0,12.0,800.0,79.0,27.8,989.0,24.6,0.0,15.0,0.9
2013-08-16 09:00:00,59.0,75.0,6.0,15.0,900.0,68.0,28.9,989.1,24.9,0.0,15.0,0.9
2013-08-16 10:00:00,84.0,89.0,6.0,28.0,1000.0,52.0,30.7,988.5,25.8,0.0,9.0,1.2
2013-08-16 11:00:00,101.0,106.0,8.0,22.0,1000.0,71.0,31.4,988.0,25.7,0.0,0.0,0.7
2013-08-16 12:00:00,114.0,127.0,8.0,34.0,1100.0,88.0,32.1,987.9,26.2,0.0,7.0,1.5
2013-08-16 13:00:00,124.0,144.0,7.0,26.0,1100.0,118.0,32.7,987.8,26.3,0.0,2.0,0.6
2013-08-16 14:00:00,129.0,143.0,6.0,14.0,1100.0,158.0,31.3,988.0,26.8,0.0,4.0,1.9
2013-08-16 15:00:00,134.0,151.0,3.0,11.0,1100.0,142.0,31.1,987.8,27.0,0.0,5.0,1.6
2013-08-16 16:00:00,144.0,155.0,3.0,13.0,1100.0,109.0,31.2,987.9,26.9,0.0,4.0,1.3
2013-08-16 17:00:00,135.0,158.0,4.0,20.0,1100.0,96.0,31.2,988.1,27.1,0.0,2.0,0.7
2013-08-16 18:00:00,142.0,155.0,4.0,23.0,1200.0,93.0,30.9,988.6,26.8,0.0,13.0,0.5
2013-08-16 19:00:00,158.0,164.0,3.0,26.0,1200.0,83.0,30.2,989.2,27.2,0.0,5.0,1.0
2013-08-16 20:00:00,159.0,165.0,3.0,30.0,1300.0,55.0,29.6,990.2,27.2,0.0,5.0,0.0
2013-08-16 21:00:00,163.0,181.0,4.0,31.0,1300.0,32.0,28.9,990.0,27.1,0.0,0.0,0.8
2013-08-16 22:00:00,150.0,157.0,4.0,28.0,1300.0,23.0,28.7,989.4,26.9,0.0,0.0,0.8
2013-08-16 23:00:00,141.0,153.0,4.0,22.0,1300.0,23.0,28.0,989.7,25.8,0.0,15.0,0.8
2013-08-17 00:00:00,139.0,153.0,4.0,14.0,1100.0,33.0,27.9,989.6,25.7,0.0,15.0,1.1
2013-08-17 01:00:00,135.0,107.0,3.0,16.0,1100.0,31.0,28.2,989.8,22.7,0.0,14.0,1.1
2013-08-17 02:00:00,62.0,62.0,3.0,17.0,700.0,41.0,28.4,990.1,21.2,0.0,1.0,0.7
2013-08-17 03:00:00,39.0,64.0,11.0,30.0,600.0,38.5,28.7,990.4,18.5,0.0,2.0,0.2
2013-08-17 04:00:00,28.0,64.0,13.0,30.0,500.0,36.0,28.0,991.0,16.9,0.0,15.0,1.4
2013-08-17 05:00:00,22.0,28.0,13.0,21.0,500.0,42.0,27.6,991.8,16.9,0.0,1.0,0.6
2013-08-17 06:00:00,18.0,21.0,17.0,25.0,500.0,38.0,27.9,992.7,15.2,0.0,1.0,1.6
2013-08-17 07:00:00,24.0,43.0,23.0,34.0,600.0,39.0,28.5,993.1,16.7,0.0,15.0,1.4
2013-08-17 08:00:00,21.0,67.0,19.0,37.0,500.0,36.0,29.4,993.3,15.1,0.0,1.0,1.9
2013-08-17 09:00:00,23.0,71.0,15.0,33.0,500.0,41.0,32.5,993.3,13.2,0.0,2.0,1.2
2013-08-17 10:00:00,26.0,89.0,12.0,23.0,500.0,56.0,32.9,993.3,13.0,0.0,13.0,4.1
2013-08-17 11:00:00,36.0,115.0,16.0,22.0,500.0,68.0,34.1,993.2,13.5,0.0,13.0,4.5
2013-08-17 12:00:00,36.0,127.0,14.0,22.0,500.0,80.0,34.0,993.1,14.0,0.0,12.0,5.4
2013-08-17 13:00:00,30.0,115.0,10.0,22.0,400.0,97.0,35.4,992.7,14.7,0.0,15.0,2.1
2013-08-17 14:00:00,29.0,92.0,11.0,25.0,500.0,105.0,35.2,992.5,13.4,0.0,13.0,4.9
2013-08-17 15:00:00,23.0,63.0,5.0,24.0,400.0,104.0,35.5,992.7,12.5,0.0,13.0,4.2
2013-08-17 16:00:00,18.0,45.0,5.0,22.0,400.0,104.0,35.4,992.7,12.4,0.0,12.0,3.7
2013-08-17 17:00:00,16.0,30.0,3.0,26.0,400.0,100.0,34.4,992.9,12.1,0.0,13.0,3.3
2013-08-17 18:00:00,13.0,35.0,3.0,39.0,400.0,80.0,32.2,993.7,12.9,0.0,13.0,1.1
2013-08-17 19:00:00,11.0,45.0,3.0,57.0,500.0,54.0,28.8,994.8,15.0,0.0,0.0,0.8
2013-08-17 20:00:00,19.0,60.0,3.0,70.0,600.0,31.0,27.4,995.4,14.8,0.0,1.0,1.2
2013-08-17 21:00:00,18.0,45.0,3.0,43.0,500.0,38.0,26.9,996.1,13.3,0.0,1.0,1.1
2013-08-17 22:00:00,16.0,26.0,3.0,40.0,500.0,37.0,27.2,996.6,11.2,0.0,0.0,2.0
2013-08-17 23:00:00,11.0,18.0,3.0,35.0,400.0,51.0,29.2,996.8,11.3,0.0,0.0,1.4
2013-08-18 00:00:00,7.0,15.0,4.0,24.0,300.0,67.0,27.3,996.8,12.5,0.0,13.0,1.6
2013-08-18 01:00:00,6.0,15.0,3.0,30.0,400.0,57.0,27.7,997.5,12.1,0.0,15.0,1.2
2013-08-18 02:00:00,8.0,14.0,3.0,32.0,400.0,52.0,25.7,998.1,12.9,0.0,12.0,0.6
2013-08-18 03:00:00,3.0,15.0,3.0,26.0,400.0,52.0,25.2,998.7,13.7,0.0,13.0,0.8
2013-08-18 04:00:00,6.0,16.0,3.0,32.0,400.0,41.0,25.1,999.5,14.2,0.0,5.0,0.5
2013-08-18 05:00:00,9.0,31.0,3.0,44.0,400.0,26.0,25.5,1000.3,14.3,0.0,1.0,0.8
2013-08-18 06:00:00,7.0,21.0,3.0,37.0,500.0,27.0,25.5,1000.5,15.2,0.0,1.0,0.9
2013-08-18 07:00:00,6.0,20.0,3.0,28.0,500.0,35.0,28.4,1000.8,14.2,0.0,1.0,1.9
2013-08-18 08:00:00,11.0,27.0,4.0,25.0,500.0,43.0,30.4,1000.7,12.8,0.0,0.0,2.7
2013-08-18 09:00:00,14.0,29.0,13.0,24.0,500.0,50.0,31.6,1000.6,12.9,0.0,0.0,2.3
2013-08-18 10:00:00,7.0,19.0,9.0,20.0,500.0,62.0,32.3,1000.3,13.0,0.0,15.0,3.7
2013-08-18 11:00:00,11.0,21.0,7.0,20.0,500.0,72.0,33.3,999.6,13.4,0.0,13.0,1.3
2013-08-18 12:00:00,15.0,18.0,6.0,17.0,500.0,84.0,33.9,999.1,13.4,0.0,13.0,2.6
2013-08-18 13:00:00,6.0,20.0,4.0,18.0,500.0,93.0,34.6,998.7,12.3,0.0,15.0,1.9
2013-08-18 14:00:00,10.0,11.0,5.0,18.0,500.0,106.0,34.7,998.4,13.5,0.0,0.0,1.4
2013-08-18 15:00:00,13.0,38.0,3.0,13.0,400.0,124.0,34.3,997.9,14.7,0.0,9.0,3.0
2013-08-18 16:00:00,11.0,28.0,3.0,13.0,400.0,138.0,33.3,997.7,15.3,0.0,4.0,2.5
2013-08-18 17:00:00,15.0,27.0,3.0,14.0,400.0,143.0,32.5,998.0,15.5,0.0,4.0,2.8
2013-08-18 18:00:00,11.0,29.0,3.0,15.0,500.0,142.0,30.9,998.6,16.1,0.0,2.0,1.3
2013-08-18 19:00:00,13.0,36.0,3.0,20.0,500.0,126.0,29.1,999.6,17.0,0.0,4.0,1.0
2013-08-18 20:00:00,18.0,55.0,3.0,27.0,600.0,94.0,28.0,1000.5,17.2,0.0,4.0,0.6
2013-08-18 21:00:00,18.0,38.0,3.0,21.0,600.0,77.0,25.7,1001.0,17.4,0.0,0.0,0.7
2013-08-18 22:00:00,19.0,29.0,3.0,21.0,500.0,72.0,24.7,1001.3,17.2,0.0,15.0,0.7
2013-08-18 23:00:00,15.0,22.0,3.0,17.0,500.0,75.0,24.2,1001.5,16.7,0.0,0.0,0.8
2013-08-19 00:00:00,16.0,22.0,3.0,22.0,500.0,73.0,23.8,1001.4,16.8,0.0,0.0,0.4
2013-08-19 01:00:00,14.0,21.0,3.0,72.0,500.0,25.0,22.7,1001.5,15.8,0.0,1.0,0.5
2013-08-19 02:00:00,18.0,24.0,3.0,76.0,500.0,16.0,22.9,1001.6,13.4,0.0,14.0,1.2
2013-08-19 03:00:00,5.0,11.0,3.0,29.0,500.0,40.0,22.2,1001.7,13.0,0.0,14.0,0.0
2013-08-19 04:00:00,11.0,13.0,3.0,34.0,400.0,35.0,22.9,1001.9,12.5,0.0,0.0,0.9
2013-08-19 05:00:00,6.0,12.0,3.0,43.0,400.0,25.0,23.2,1002.4,12.2,0.0,2.0,0.6
2013-08-19 06:00:00,3.0,19.0,3.0,27.0,400.0,42.0,23.6,1002.7,14.0,0.0,0.0,1.0
2013-08-19 07:00:00,15.0,42.0,8.0,33.0,400.0,34.0,27.2,1003.0,14.2,0.0,14.0,0.2
2013-08-19 08:00:00,14.0,43.0,11.0,29.0,500.0,40.0,29.0,1003.1,14.0,0.0,3.0,0.9
