date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2013-10-20 01:00:00,13.0,27.0,6.0,77.0,1000.0,5.0,6.5,1022.2,1.6,0.0,13.0,0.1
2013-10-20 02:00:00,48.0,27.0,5.0,75.0,1000.0,4.0,6.0,1022.2,3.2,0.0,9.0,0.6
2013-10-20 03:00:00,24.0,18.0,6.0,71.0,600.0,1.0,5.5,1022.4,3.0,0.0,2.0,1.2
2013-10-20 04:00:00,14.0,15.0,6.0,71.0,300.0,3.0,5.9,1022.4,2.2,0.0,14.0,1.2
2013-10-20 05:00:00,4.0,15.0,7.0,62.0,300.0,5.0,7.5,1022.6,1.6,0.0,2.0,1.5
2013-10-20 06:00:00,16.0,15.0,6.0,61.0,400.0,4.0,5.0,1023.1,2.5,0.0,4.0,0.5
2013-10-20 07:00:00,15.0,28.0,6.0,61.0,400.0,5.0,9.5,1023.3,1.9,0.0,5.0,1.3
2013-10-20 08:00:00,18.0,28.0,8.0,58.0,400.0,10.0,13.1,1023.4,-0.2,0.0,1.0,1.6
2013-10-20 09:00:00,18.0,16.0,8.0,58.0,400.0,24.0,14.9,1023.1,-2.1,0.0,15.0,3.2
2013-10-20 10:00:00,24.0,28.0,7.0,41.0,400.0,33.0,16.4,1022.6,-2.2,0.0,14.0,3.1
2013-10-20 11:00:00,23.0,28.0,12.0,30.0,300.0,44.0,17.5,1021.2,-2.2,0.0,0.0,1.4
2013-10-20 12:00:00,15.0,15.0,16.0,23.0,300.0,54.0,18.1,1020.1,-2.8,0.0,15.0,1.9
2013-10-20 13:00:00,5.0,7.0,11.0,20.0,300.0,62.0,18.8,1019.5,-3.4,0.0,9.0,2.3
2013-10-20 14:00:00,16.0,7.0,9.0,20.0,300.0,67.0,18.8,1018.9,-2.8,0.0,9.0,1.5
2013-10-20 15:00:00,4.0,10.0,9.0,23.0,300.0,68.0,18.1,1018.6,-1.7,0.0,5.0,1.1
2013-10-20 16:00:00,3.0,16.0,8.0,31.0,300.0,63.0,17.1,1018.5,-2.6,0.0,7.0,1.9
2013-10-20 17:00:00,6.0,30.0,7.0,50.0,400.0,47.0,13.8,1019.0,-0.7,0.0,9.0,0.7
2013-10-20 18:00:00,28.0,51.0,9.0,73.0,600.0,27.0,13.8,1019.4,-1.0,0.0,8.0,0.7
2013-10-20 19:00:00,44.0,64.0,13.0,97.0,800.0,10.0,13.1,1019.6,-1.3,0.0,9.0,1.3
2013-10-20 20:00:00,45.0,79.0,13.0,97.0,900.0,10.0,10.9,1019.8,0.0,0.0,10.0,0.6
2013-10-20 21:00:00,61.0,79.0,12.0,97.0,900.0,10.0,9.4,1019.8,0.8,0.0,11.0,1.0
2013-10-20 22:00:00,66.0,83.0,13.0,94.0,900.0,9.0,8.2,1019.6,1.1,0.0,13.0,0.6
2013-10-20 23:00:00,71.0,110.0,12.0,94.0,1200.0,10.0,7.3,1019.7,3.3,0.0,4.0,0.4
2013-10-21 00:00:00,73.0,87.0,11.0,86.0,1000.0,8.0,6.5,1019.9,4.5,0.0,2.0,0.7
2013-10-21 01:00:00,64.0,87.0,14.0,85.0,700.0,7.0,5.9,1019.8,4.2,0.0,3.0,1.3
2013-10-21 02:00:00,52.0,62.0,16.0,78.0,700.0,8.0,6.0,1019.1,4.5,0.0,2.0,1.0
2013-10-21 03:00:00,73.0,74.0,17.0,78.0,800.0,8.0,5.9,1018.9,4.4,0.0,2.0,0.6
2013-10-21 04:00:00,81.0,123.0,13.0,81.0,1200.0,8.0,5.8,1019.1,4.4,0.0,2.0,1.1
2013-10-21 05:00:00,93.0,155.0,13.0,89.0,1700.0,10.0,6.8,1019.2,4.6,0.0,2.0,0.7
2013-10-21 06:00:00,103.0,171.0,14.0,88.0,1600.0,10.0,6.8,1019.4,4.9,0.0,4.0,1.2
2013-10-21 07:00:00,96.0,147.0,14.0,82.0,1400.0,8.0,8.0,1019.9,4.6,0.0,2.0,1.1
2013-10-21 08:00:00,77.0,101.0,15.0,82.0,1200.0,6.0,10.2,1020.0,4.8,0.0,3.0,1.0
2013-10-21 09:00:00,102.0,135.0,16.0,78.0,1400.0,10.0,12.0,1019.9,4.0,0.0,13.0,0.8
2013-10-21 10:00:00,95.0,142.0,21.0,92.0,1500.0,11.0,14.7,1019.9,3.8,0.0,9.0,0.7
2013-10-21 11:00:00,106.0,145.0,27.0,110.0,1600.0,16.0,16.6,1019.2,1.8,0.0,9.0,1.6
2013-10-21 12:00:00,120.0,140.0,27.0,139.0,1400.0,19.7064,17.9,1018.1,1.0,0.0,6.0,2.0
2013-10-21 13:00:00,99.0,114.0,30.0,129.0,1200.0,37.0,18.5,1017.7,0.6,0.0,8.0,2.5
2013-10-21 14:00:00,99.0,114.0,36.0,75.0,800.0,74.97,18.4,1017.6,0.9,0.0,8.0,1.7
2013-10-21 15:00:00,79.0,83.0,37.0,46.0,700.0,101.3166,18.3,1017.7,1.3,0.0,8.0,1.2
2013-10-21 16:00:00,68.0,83.0,35.0,35.0,650.0,107.1,17.2,1017.8,0.8,0.0,7.0,1.3
2013-10-21 17:00:00,68.0,69.0,35.0,35.0,600.0,99.0,13.3,1018.3,3.6,0.0,2.0,0.4
2013-10-21 18:00:00,49.0,56.0,22.0,60.0,800.0,79.8966,10.4,1018.9,4.5,0.0,9.0,0.4
2013-10-21 19:00:00,78.0,85.0,21.0,102.0,1066.6666666666667,40.2696,9.2,1019.2,5.4,0.0,8.0,0.0
2013-10-21 20:00:00,100.0,106.0,23.0,133.0,1333.3333333333335,16.4934,8.4,1019.7,5.9,0.0,4.0,0.7
2013-10-21 21:00:00,107.0,116.0,24.0,132.0,1600.0,14.0,7.7,1019.8,5.5,0.0,4.0,0.0
2013-10-21 22:00:00,119.0,120.0,24.0,133.0,1500.0,12.6378,7.4,1020.0,5.4,0.0,5.0,1.1
2013-10-21 23:00:00,111.0,119.0,26.0,123.18,1500.0,11.1384,6.7,1020.1,5.2,0.0,2.0,0.7
2013-10-22 00:00:00,131.0,144.0,26.0,124.0,1500.0,13.4946,7.5,1020.0,5.1,0.0,4.0,1.1
2013-10-22 01:00:00,131.0,144.0,32.0,120.0,1500.0,12.2094,6.6,1019.9,4.9,0.0,4.0,0.0
2013-10-22 02:00:00,140.0,149.0,29.0,97.0,1500.0,12.0,6.1,1019.5,4.9,0.0,4.0,1.2
2013-10-22 03:00:00,120.0,138.0,29.0,90.0,1657.142857142857,11.781,5.8,1019.0,4.9,0.0,3.0,0.5
2013-10-22 04:00:00,121.0,138.0,28.0,86.0,1814.2857142857142,11.1384,5.4,1019.3,4.4,0.0,2.0,0.0
2013-10-22 05:00:00,121.0,130.0,25.0,86.0,1971.4285714285716,11.1384,5.3,1019.7,4.6,0.0,2.0,1.4
2013-10-22 06:00:00,143.0,156.0,17.0,85.0,2128.5714285714284,12.6378,5.4,1020.2,4.5,0.0,2.0,0.8
2013-10-22 07:00:00,186.0,238.0,16.0,85.0,2285.714285714286,15.2082,7.1,1020.3,6.5,0.0,3.0,0.5
2013-10-22 08:00:00,186.0,222.0,17.0,104.0,2442.857142857143,14.994,10.3,1020.4,7.4,0.0,4.0,1.1
2013-10-22 09:00:00,184.0,214.0,21.0,108.0,2600.0,14.994,12.3,1019.6,7.6,0.0,5.0,1.3
2013-10-22 10:00:00,186.0,201.0,21.0,108.0,2500.0,16.9218,14.3,1019.3,6.6,0.0,7.0,2.0
2013-10-22 11:00:00,186.0,186.0,62.0,106.5,2100.0,14.0,16.0,1017.5,6.4,0.0,6.0,2.1
2013-10-22 12:00:00,121.0,157.0,94.0,105.0,1983.3333333333333,20.9916,17.0,1016.2,6.5,0.0,9.0,2.1
2013-10-22 13:00:00,153.0,158.0,113.0,64.0,1866.6666666666667,55.9062,17.4,1015.6,6.9,0.0,9.0,1.9
2013-10-22 14:00:00,127.0,131.0,140.0,53.0,1750.0,73.4706,17.6,1014.5,6.5,0.0,7.0,3.6
2013-10-22 15:00:00,127.0,137.0,178.0,69.0,1633.3333333333333,68.7582,17.4,1014.1,6.3,0.0,9.0,2.0
2013-10-22 16:00:00,136.0,137.0,178.0,69.0,1516.6666666666665,74.1132,16.8,1014.8,6.0,0.0,12.0,2.5
2013-10-22 17:00:00,136.0,135.0,141.0,74.0,1400.0,66.0,14.7,1015.7,5.7,0.0,14.0,3.6
2013-10-22 18:00:00,139.0,140.0,87.0,83.0,1400.0,44.0,13.9,1016.6,6.3,0.0,3.0,1.2
2013-10-22 19:00:00,95.0,140.0,44.0,75.0,1300.0,32.0,12.5,1016.2,9.3,0.0,4.0,1.3
2013-10-22 20:00:00,84.0,86.0,44.0,75.0,1300.0,12.0,11.7,1016.8,9.1,0.0,2.0,1.1
2013-10-22 21:00:00,75.0,95.0,25.0,98.0,1300.0,2.0,10.9,1016.8,9.2,0.0,1.0,2.1
2013-10-22 22:00:00,88.0,91.0,21.0,96.0,1400.0,1.0,9.8,1016.8,8.2,0.0,15.0,2.0
2013-10-22 23:00:00,81.0,87.0,21.0,82.0,1200.0,3.0,8.9,1017.4,7.0,0.0,0.0,2.1
2013-10-23 00:00:00,65.0,69.0,16.0,59.0,1000.0,14.0,8.3,1017.6,6.1,0.0,0.0,1.2
2013-10-23 01:00:00,51.0,53.0,14.0,44.0,900.0,22.0,7.4,1018.1,5.7,0.0,2.0,1.3
2013-10-23 02:00:00,40.0,61.0,13.0,42.0,800.0,22.0,7.1,1018.1,3.7,0.0,2.0,2.1
2013-10-23 03:00:00,43.0,64.0,9.0,44.0,800.0,15.0,7.1,1018.1,2.0,0.0,1.0,2.3
2013-10-23 04:00:00,31.0,64.0,6.0,44.0,700.0,25.0,6.4,1018.6,0.1,0.0,1.0,2.1
2013-10-23 05:00:00,17.0,45.0,5.0,12.0,500.0,40.0,4.5,1018.8,0.4,0.0,15.0,1.2
2013-10-23 06:00:00,13.0,52.0,4.0,13.0,500.0,37.0,4.3,1018.7,1.2,0.0,2.0,1.0
2013-10-23 07:00:00,16.0,58.0,4.0,40.0,600.0,13.0,7.1,1019.2,-0.9,0.0,1.0,1.9
2013-10-23 08:00:00,16.0,67.0,4.0,46.0,700.0,9.0,10.0,1019.0,-7.7,0.0,15.0,3.4
2013-10-23 09:00:00,20.0,78.0,12.0,36.0,700.0,23.0,11.6,1018.6,-8.3,0.0,1.0,3.0
2013-10-23 10:00:00,28.0,90.0,15.0,32.0,700.0,31.0,13.2,1018.1,-10.7,0.0,15.0,2.8
2013-10-23 11:00:00,26.0,79.0,17.0,23.0,600.0,43.0,14.4,1017.4,-10.4,0.0,13.0,3.1
2013-10-23 12:00:00,22.0,57.0,14.0,23.0,500.0,56.0,15.2,1016.6,-10.5,0.0,13.0,2.5
2013-10-23 13:00:00,19.0,57.0,9.0,6.0,400.0,63.0,15.2,1016.1,-11.3,0.0,11.0,2.3
2013-10-23 14:00:00,16.0,43.0,11.0,6.0,400.0,60.0,16.0,1016.1,-10.7,0.0,1.0,1.3
2013-10-23 15:00:00,18.0,46.0,12.0,9.0,500.0,57.0,15.8,1016.2,-10.0,0.0,10.0,0.9
2013-10-23 16:00:00,23.0,52.0,9.0,26.0,500.0,50.0,13.4,1016.8,-7.3,0.0,8.0,0.9
2013-10-23 17:00:00,23.0,64.0,9.0,36.0,600.0,42.0,9.4,1017.2,-4.2,0.0,11.0,0.9
2013-10-23 18:00:00,32.0,90.0,9.0,65.0,700.0,23.0,9.7,1018.6,-5.8,0.0,0.0,1.0
2013-10-23 19:00:00,54.0,128.0,9.0,96.0,1100.0,6.0,10.3,1020.1,-7.0,0.0,0.0,1.4
2013-10-23 20:00:00,31.0,89.0,9.0,58.0,800.0,15.0,10.3,1021.1,-7.0,0.0,2.0,2.0
2013-10-23 21:00:00,31.0,89.0,1.0,58.0,500.0,29.0,8.9,1022.5,-8.7,0.0,0.0,3.7
2013-10-23 22:00:00,11.0,79.0,1.0,7.0,400.0,40.0,7.7,1022.9,-9.7,0.0,15.0,2.8
2013-10-23 23:00:00,12.0,36.0,1.0,11.0,400.0,33.0,7.5,1022.8,-9.9,0.0,14.0,3.1
2013-10-24 00:00:00,11.0,29.0,1.0,11.0,400.0,35.0,6.9,1022.9,-9.1,0.0,15.0,2.1
2013-10-24 01:00:00,8.0,33.0,1.0,15.0,400.0,33.0,6.2,1023.2,-8.5,0.0,3.0,1.5
2013-10-24 02:00:00,13.0,33.0,2.0,15.0,400.0,30.0,6.4,1023.4,-9.1,0.0,15.0,3.1
2013-10-24 03:00:00,9.0,35.0,1.0,11.0,400.0,35.0,6.0,1023.3,-9.1,0.0,15.0,1.4
2013-10-24 04:00:00,11.0,35.0,1.0,11.0,400.0,35.0,6.7,1023.5,-8.5,0.0,13.0,2.9
2013-10-24 05:00:00,12.0,39.0,1.0,11.0,400.0,36.0,5.1,1023.8,-6.5,0.0,4.0,1.1
2013-10-24 06:00:00,11.0,41.0,1.0,18.0,400.0,30.0,2.7,1023.9,-5.2,0.0,4.0,0.1
2013-10-24 07:00:00,11.0,40.0,2.0,32.0,500.0,19.0,7.5,1024.5,-4.6,0.0,5.0,1.0
2013-10-24 08:00:00,11.0,51.0,4.0,51.0,800.0,9.0,10.2,1024.2,-4.6,0.0,5.0,1.0
2013-10-24 09:00:00,13.0,39.0,4.0,51.0,700.0,29.0,12.1,1023.4,-5.4,0.0,12.0,4.7
2013-10-24 10:00:00,13.0,39.0,4.0,10.0,500.0,55.0,13.6,1023.3,-5.1,0.0,12.0,4.9
2013-10-24 11:00:00,10.0,22.0,3.0,4.0,500.0,71.0,14.6,1022.5,-4.2,0.0,14.0,3.7
2013-10-24 12:00:00,13.0,22.0,3.0,5.0,600.0,80.0,15.5,1021.8,-4.5,0.0,14.0,4.1
2013-10-24 13:00:00,18.0,27.0,4.0,5.0,600.0,88.0,15.8,1021.2,-4.2,0.0,13.0,6.0
2013-10-24 14:00:00,20.0,31.0,4.0,5.0,600.0,91.0,16.2,1021.0,-3.9,0.0,14.0,3.9
2013-10-24 15:00:00,21.0,39.0,4.0,7.0,600.0,89.0,16.0,1021.1,-3.0,0.0,15.0,3.7
2013-10-24 16:00:00,37.0,39.0,11.0,11.0,700.0,86.0,14.9,1021.3,-3.0,0.0,15.0,4.5
2013-10-24 17:00:00,37.0,46.0,6.0,17.0,700.0,75.0,13.7,1022.0,-2.7,0.0,13.0,3.1
2013-10-24 18:00:00,27.0,55.0,6.0,25.0,800.0,67.0,13.1,1022.5,-2.8,0.0,14.0,3.3
2013-10-24 19:00:00,32.0,56.0,3.0,33.0,800.0,58.0,13.1,1022.9,-2.4,0.0,14.0,3.2
2013-10-24 20:00:00,32.0,57.0,1.0,24.0,700.0,66.0,12.6,1023.5,-2.5,0.0,15.0,2.9
2013-10-24 21:00:00,38.0,50.0,1.0,24.0,700.0,69.0,12.6,1023.9,-2.1,0.0,14.0,1.8
2013-10-24 22:00:00,42.0,49.0,1.0,26.0,700.0,65.0,12.1,1024.2,-2.2,0.0,15.0,2.4
2013-10-24 23:00:00,42.0,49.0,1.0,25.0,700.0,66.0,11.4,1024.5,-2.1,0.0,13.0,1.4
2013-10-25 00:00:00,37.0,50.0,4.0,41.0,800.0,49.0,10.5,1024.8,-1.6,0.0,13.0,1.8
2013-10-25 01:00:00,38.0,48.0,9.0,37.0,800.0,48.0,10.1,1024.5,-1.3,0.0,12.0,1.6
2013-10-25 02:00:00,39.0,45.0,11.0,39.0,800.0,42.0,9.8,1024.3,-1.6,0.0,14.0,2.0
2013-10-25 03:00:00,38.0,49.0,11.0,63.0,900.0,19.0,9.9,1024.5,-1.8,0.0,13.0,2.0
2013-10-25 04:00:00,41.0,53.0,12.0,75.0,900.0,10.0,9.9,1024.8,-1.5,0.0,13.0,1.5
2013-10-25 05:00:00,40.0,53.0,15.0,75.0,800.0,38.0,9.5,1024.9,-1.6,0.0,14.0,2.3
2013-10-25 06:00:00,37.0,51.0,15.0,42.0,700.0,42.0,10.1,1025.2,-1.6,0.0,14.0,2.6
2013-10-25 07:00:00,34.0,51.0,13.0,34.0,800.0,39.0,11.3,1025.6,-1.8,0.0,14.0,3.1
2013-10-25 08:00:00,34.0,59.0,16.0,46.0,900.0,30.0,12.4,1025.7,-2.3,0.0,14.0,4.8
2013-10-25 09:00:00,39.0,61.0,13.0,44.0,800.0,36.0,13.7,1025.3,-2.3,0.0,14.0,3.6
2013-10-25 10:00:00,43.0,46.0,12.0,22.0,700.0,60.0,14.6,1024.6,-2.4,0.0,13.0,3.6
2013-10-25 11:00:00,32.0,41.0,9.0,22.0,700.0,68.0,15.7,1023.6,-2.8,0.0,13.0,4.8
2013-10-25 12:00:00,31.0,37.0,6.0,14.0,600.0,74.0,16.4,1022.5,-2.7,0.0,12.0,3.9
2013-10-25 13:00:00,31.0,31.0,7.0,14.90405,575.0,81.6102,17.3,1021.8,-3.5,0.0,12.0,2.4
2013-10-25 14:00:00,26.0,26.0,2.2848,15.8081,550.0,85.2516,17.7,1021.4,-4.3,0.0,14.0,2.4
2013-10-25 15:00:00,24.0,27.0,1.9992,16.424,525.0,85.0374,18.1,1021.0,-3.4,0.0,11.0,1.1
2013-10-25 16:00:00,26.0,30.0,2.0,21.0,500.0,83.0,15.6,1020.8,-1.9,0.0,11.0,1.0
2013-10-25 17:00:00,28.0,36.0,4.0,33.0,600.0,70.0,10.4,1021.0,0.4,0.0,11.0,0.0
2013-10-25 18:00:00,48.0,86.0,4.0,65.0,800.0,38.0,8.8,1021.1,1.7,0.0,12.0,0.7
2013-10-25 19:00:00,81.0,86.0,9.0,103.0,1700.0,11.0,7.7,1021.2,1.7,0.0,11.0,1.2
2013-10-25 20:00:00,98.0,124.0,9.0,129.0,2100.0,6.0,7.3,1021.5,1.4,0.0,2.0,0.7
2013-10-25 21:00:00,101.0,138.0,9.0,134.0,2000.0,7.0,6.5,1021.8,3.1,0.0,0.0,1.2
2013-10-25 22:00:00,70.0,138.0,9.0,120.0,1800.0,7.0,6.4,1021.6,1.3,0.0,1.0,1.2
2013-10-25 23:00:00,70.0,123.0,11.0,121.0,2200.0,4.0,8.1,1021.4,0.1,0.0,5.0,1.3
2013-10-26 00:00:00,48.0,56.0,8.0,90.0,1100.0,3.0,5.6,1021.4,-0.5,0.0,2.0,1.1
2013-10-26 01:00:00,28.0,33.0,4.0,68.0,800.0,11.0,4.2,1021.4,-1.0,0.0,0.0,1.4
2013-10-26 02:00:00,42.0,57.0,7.0,82.0,1100.0,2.0,8.1,1021.2,-2.3,0.0,0.0,2.6
2013-10-26 03:00:00,44.0,57.0,7.0,73.0,500.0,1.0,7.0,1020.9,-1.7,0.0,7.0,0.5
2013-10-26 04:00:00,30.0,37.0,7.0,73.0,400.0,19.0,4.4,1020.8,-1.6,0.0,11.0,0.7
2013-10-26 05:00:00,30.0,49.0,7.0,62.0,500.0,9.0,3.4,1020.8,-1.2,0.0,2.0,0.9
2013-10-26 06:00:00,34.0,48.0,8.0,59.0,500.0,11.0,5.7,1020.9,-1.9,0.0,1.0,1.8
2013-10-26 07:00:00,32.0,48.0,7.0,59.0,500.0,7.0,8.0,1021.2,-1.8,0.0,2.0,1.4
2013-10-26 08:00:00,35.0,58.0,6.0,60.0,600.0,12.0,9.9,1020.9,-1.5,0.0,2.0,1.0
2013-10-26 09:00:00,35.0,56.0,6.0,52.0,600.0,22.0,12.3,1020.7,-2.0,0.0,0.0,1.5
2013-10-26 10:00:00,35.0,58.0,14.0,48.0,600.0,32.0,14.1,1020.1,-2.0,0.0,5.0,1.1
2013-10-26 11:00:00,46.0,72.0,35.0,52.0,800.0,36.0,15.5,1018.8,-2.0,0.0,10.0,1.1
2013-10-26 12:00:00,50.0,61.0,35.0,53.0,800.0,50.0,17.0,1017.7,-1.7,0.0,9.0,2.2
2013-10-26 13:00:00,58.0,69.0,21.0,64.0,800.0,56.0,17.8,1016.7,-2.5,0.0,11.0,3.0
2013-10-26 14:00:00,59.0,69.0,15.0,64.0,700.0,66.0,17.9,1016.2,-2.4,0.0,10.0,3.0
2013-10-26 15:00:00,45.0,58.0,11.0,33.0,500.0,91.0,17.5,1015.7,-2.2,0.0,9.0,1.2
2013-10-26 16:00:00,48.0,58.0,12.0,39.0,600.0,86.0,15.7,1015.5,-2.8,0.0,9.0,2.0
2013-10-26 17:00:00,53.0,75.0,13.0,48.0,600.0,84.0,13.0,1015.9,-2.5,0.0,9.0,1.3
2013-10-26 18:00:00,65.0,91.0,13.0,65.0,800.0,63.0,9.7,1016.0,0.8,0.0,7.0,0.7
2013-10-26 19:00:00,87.0,91.0,19.0,96.0,1100.0,33.0,8.4,1016.0,1.3,0.0,6.0,0.9
2013-10-26 20:00:00,118.0,156.0,42.0,123.0,1600.0,9.0,7.2,1016.1,2.1,0.0,7.0,0.1
2013-10-26 21:00:00,146.0,178.0,67.0,122.0,1900.0,7.0,6.3,1015.9,2.7,0.0,0.0,0.0
2013-10-26 22:00:00,161.0,187.0,78.0,119.0,2100.0,7.0,5.8,1015.6,3.3,0.0,0.0,0.0
2013-10-26 23:00:00,178.0,198.0,78.0,116.0,2100.0,7.0,5.1,1015.3,3.3,0.0,15.0,0.8
2013-10-27 00:00:00,184.0,203.0,67.0,113.0,2300.0,7.0,4.8,1015.2,3.1,0.0,4.0,0.5
2013-10-27 01:00:00,184.0,205.0,49.0,108.0,2500.0,7.0,4.2,1015.1,3.0,0.0,3.0,0.0
2013-10-27 02:00:00,146.0,183.0,21.0,113.0,2300.0,7.0,3.6,1014.7,2.6,0.0,2.0,0.9
2013-10-27 03:00:00,138.0,198.0,21.0,110.0,2100.0,6.0,3.4,1014.8,2.7,0.0,2.0,0.0
2013-10-27 04:00:00,138.0,210.0,19.0,110.0,2200.0,7.0,3.1,1014.8,2.5,0.0,0.0,0.0
2013-10-27 05:00:00,150.0,181.0,23.0,104.0,1900.0,5.0,2.9,1014.7,2.2,0.0,0.0,0.0
2013-10-27 06:00:00,106.0,181.0,20.0,84.0,1300.0,3.0,2.6,1014.9,1.9,0.0,3.0,0.5
2013-10-27 07:00:00,87.0,95.0,20.0,74.0,1100.0,2.0,5.1,1015.3,3.8,0.0,3.0,0.9
2013-10-27 08:00:00,94.0,122.0,20.0,72.0,1200.0,5.0,7.7,1015.4,3.5,0.0,3.0,1.4
2013-10-27 09:00:00,94.0,120.0,25.0,66.0,1200.0,9.0,9.3,1015.1,3.5,0.0,2.0,1.7
2013-10-27 10:00:00,142.0,167.0,41.0,84.0,1500.0,14.0,11.3,1014.1,3.8,0.0,3.0,1.7
2013-10-27 11:00:00,189.0,228.0,53.0,111.0,1900.0,15.0,12.8,1013.4,2.6,0.0,4.0,1.2
2013-10-27 12:00:00,212.0,247.0,62.0,129.0,2000.0,20.0,14.3,1012.6,2.8,0.0,5.0,1.4
2013-10-27 13:00:00,229.0,240.0,62.0,144.0,2100.0,23.0,14.8,1011.9,2.7,0.0,8.0,1.1
2013-10-27 14:00:00,228.0,240.0,72.0,148.0,2100.0,27.0,15.2,1011.6,2.7,0.0,3.0,1.1
2013-10-27 15:00:00,232.0,254.0,71.0,154.0,2100.0,35.0,14.8,1011.9,3.6,0.0,5.0,0.8
2013-10-27 16:00:00,247.0,266.0,65.0,149.0,1900.0,43.0,13.2,1012.2,4.9,0.0,4.0,1.0
2013-10-27 17:00:00,247.0,258.0,54.0,150.0,1800.0,42.0,10.2,1012.6,5.4,0.0,5.0,0.0
2013-10-27 18:00:00,245.0,254.0,54.0,160.0,1900.0,14.0,8.8,1013.0,6.1,0.0,0.0,0.2
2013-10-27 19:00:00,264.0,275.0,52.0,161.0,2200.0,8.0,7.8,1013.3,6.1,0.0,0.0,0.0
2013-10-27 20:00:00,278.0,281.0,52.0,155.0,2400.0,8.0,7.4,1013.6,6.2,0.0,0.0,0.0
2013-10-27 21:00:00,278.0,308.0,45.0,161.0,3300.0,10.0,7.4,1014.0,6.5,0.0,2.0,0.9
2013-10-27 22:00:00,314.0,316.0,37.0,156.0,3800.0,11.0,7.0,1014.0,5.9,0.0,2.0,0.0
2013-10-27 23:00:00,328.0,332.0,30.0,163.0,4800.0,11.0,6.4,1013.9,5.5,0.0,0.0,0.0
2013-10-28 00:00:00,328.0,351.0,31.0,161.0,4400.0,8.0,6.4,1014.1,5.7,0.0,0.0,0.0
2013-10-28 01:00:00,358.0,351.0,34.0,163.0,4200.0,8.0,6.1,1014.0,5.4,0.0,2.0,1.1
2013-10-28 02:00:00,309.0,337.0,36.0,150.0,3400.0,7.0,6.5,1013.9,5.6,0.0,2.0,0.0
2013-10-28 03:00:00,274.0,276.0,36.0,123.0,2500.0,5.0,7.5,1013.9,5.3,0.0,0.0,1.3
2013-10-28 04:00:00,237.0,263.0,39.0,119.0,2500.0,5.0,8.9,1013.9,5.1,0.0,0.0,1.8
2013-10-28 05:00:00,226.0,243.0,30.0,109.0,2300.0,4.0,8.9,1013.9,4.7,0.0,15.0,1.7
2013-10-28 06:00:00,221.0,240.0,37.0,95.0,2100.0,4.0,6.2,1014.2,4.4,0.0,2.0,1.6
2013-10-28 07:00:00,221.0,240.0,28.0,111.0,2300.0,4.0,8.4,1015.2,4.8,0.0,0.0,1.4
2013-10-28 08:00:00,255.0,257.0,27.0,115.0,2500.0,6.0,9.8,1015.7,4.8,0.0,0.0,1.3
2013-10-28 09:00:00,271.0,274.0,32.0,112.0,2600.0,6.0,11.1,1015.7,5.6,0.0,0.0,1.0
2013-10-28 10:00:00,271.0,261.0,43.0,98.0,2400.0,8.0,12.5,1015.4,5.6,0.0,1.0,1.0
2013-10-28 11:00:00,231.0,249.0,48.0,98.0,2200.0,16.0,14.3,1014.9,4.8,0.0,0.0,1.9
2013-10-28 12:00:00,234.0,268.0,58.0,97.0,2200.0,36.0,15.7,1014.3,4.4,0.0,2.0,1.4
2013-10-28 13:00:00,234.0,279.0,65.0,97.0,2200.0,60.0,16.2,1014.2,3.9,0.0,3.0,1.3
2013-10-28 14:00:00,256.0,273.0,65.0,78.0,2200.0,89.0,16.3,1014.3,4.6,0.0,4.0,1.7
2013-10-28 15:00:00,247.0,253.0,79.0,77.0,2300.0,102.0,15.5,1014.7,5.1,0.0,5.0,1.8
2013-10-28 16:00:00,237.0,253.0,79.0,77.0,2100.0,89.0,13.2,1015.5,6.1,0.0,4.0,1.1
2013-10-28 17:00:00,253.0,290.0,79.0,113.0,2500.0,63.0,11.5,1016.7,7.0,0.0,14.0,0.7
2013-10-28 18:00:00,311.0,318.0,79.0,122.0,3500.0,37.0,12.4,1017.8,7.7,0.0,4.0,1.7
2013-10-28 19:00:00,285.0,333.0,100.0,143.0,4400.0,9.0,11.5,1018.3,8.0,0.0,13.0,0.8
2013-10-28 20:00:00,368.0,377.0,88.0,151.0,5400.0,6.0,10.7,1019.5,8.3,0.0,1.0,0.9
2013-10-28 21:00:00,329.0,348.0,88.0,151.0,5000.0,5.0,10.2,1020.2,8.3,0.0,8.0,0.5
2013-10-28 22:00:00,311.0,348.0,91.0,148.0,5400.0,5.0,8.6,1020.7,7.5,0.0,13.0,0.6
2013-10-28 23:00:00,306.0,330.0,94.0,145.0,6200.0,5.0,9.0,1021.3,8.2,0.0,10.0,0.8
2013-10-29 00:00:00,306.0,349.0,75.0,145.0,6400.0,6.0,8.4,1021.5,6.5,0.0,2.0,1.3
2013-10-29 01:00:00,185.0,89.0,58.0,95.0,2600.0,7.0,10.5,1022.1,1.3,0.0,0.0,1.2
2013-10-29 02:00:00,26.0,26.0,58.0,24.0,500.0,30.0,11.0,1022.0,-0.5,0.0,15.0,2.1
2013-10-29 03:00:00,26.0,26.0,12.0,24.0,300.0,30.0,11.0,1022.1,-1.1,0.0,15.0,2.3
2013-10-29 04:00:00,15.0,15.0,19.0,21.0,300.0,28.0,10.8,1022.7,-1.3,0.0,14.0,2.3
