date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2013-05-23 21:00:00,101.0,210.0,41.0,62.0,1800.0,162.0,22.4,1004.3,16.2,0.0,13.0,0.6
2013-05-23 22:00:00,106.0,222.0,35.0,90.0,1899.0,104.0,21.2,1004.4,15.3,0.0,1.0,0.5
2013-05-23 23:00:00,108.0,230.0,32.0,120.0,2000.0,59.0,20.6,1004.2,15.2,0.0,2.0,0.4
2013-05-24 00:00:00,112.0,194.0,29.0,132.0,2000.0,36.0,20.1,1004.1,15.3,0.0,1.0,1.2
2013-05-24 01:00:00,132.0,265.0,28.0,140.0,2200.0,16.0,20.6,1004.5,13.8,0.0,2.0,0.8
2013-05-24 02:00:00,169.0,315.0,28.0,139.0,2700.0,9.0,19.5,1004.4,14.1,0.0,1.0,0.7
2013-05-24 03:00:00,173.0,275.0,29.0,148.0,2650.0,5.5,19.0,1004.4,13.8,0.0,2.0,1.1
2013-05-24 04:00:00,164.0,279.0,27.0,149.0,2600.0,2.0,18.4,1004.8,14.1,0.0,2.0,1.0
2013-05-24 05:00:00,154.0,242.0,27.0,139.0,2600.0,2.0,18.6,1005.7,15.1,0.0,1.0,0.6
2013-05-24 06:00:00,180.0,387.0,26.0,118.0,2500.0,4.0,20.9,1006.2,17.9,0.0,9.0,0.6
2013-05-24 07:00:00,225.0,348.0,37.0,104.0,2399.0,10.0,23.5,1006.5,16.5,0.0,2.0,1.0
2013-05-24 08:00:00,198.0,280.0,62.0,102.0,2700.0,43.0,25.7,1006.7,13.9,0.0,0.0,2.0
2013-05-24 09:00:00,133.0,280.0,51.0,81.0,2000.0,66.0,27.4,1007.0,11.8,0.0,0.0,1.3
2013-05-24 10:00:00,63.0,53.0,23.0,52.0,1000.0,62.0,29.7,1006.8,10.8,0.0,3.0,2.1
2013-05-24 11:00:00,46.0,49.0,13.0,34.0,700.0,92.0,30.5,1006.9,10.5,0.0,2.0,3.6
2013-05-24 12:00:00,37.0,85.0,12.0,21.0,500.0,126.0,30.1,1006.6,13.0,0.0,4.0,1.3
2013-05-24 13:00:00,37.0,98.0,12.0,17.0,500.0,137.0,30.3,1006.4,13.6,0.0,2.0,1.8
2013-05-24 14:00:00,50.0,103.0,15.0,21.0,600.0,161.0,29.5,1006.4,13.3,0.0,2.0,2.2
2013-05-24 15:00:00,47.0,94.0,17.0,22.0,600.0,153.0,27.1,1006.7,14.1,0.0,4.0,3.4
2013-05-24 16:00:00,146.0,432.0,84.0,55.0,3899.0,138.0,24.9,1006.9,15.0,0.0,5.0,2.9
2013-05-24 17:00:00,107.0,432.0,46.0,37.0,1700.0,134.0,24.1,1006.6,13.6,0.0,4.0,1.0
2013-05-24 18:00:00,47.0,33.0,26.0,35.0,900.0,111.0,24.0,1006.7,12.9,0.0,2.0,0.8
2013-05-24 19:00:00,39.0,13.0,21.0,32.0,700.0,97.0,22.3,1007.0,13.1,0.0,3.0,0.8
2013-05-24 20:00:00,46.0,47.0,19.0,38.0,800.0,90.0,21.9,1007.5,13.0,0.0,2.0,1.6
2013-05-24 21:00:00,30.0,47.0,15.0,48.0,500.0,52.0,21.7,1008.0,12.5,0.0,1.0,0.8
2013-05-24 22:00:00,23.0,37.0,10.0,49.0,400.0,43.0,20.6,1008.0,15.8,0.0,11.0,0.5
2013-05-24 23:00:00,25.0,43.0,10.0,46.0,500.0,42.0,20.0,1008.0,15.0,0.0,0.0,0.0
2013-05-25 00:00:00,32.0,73.0,9.0,63.0,500.0,21.0,19.7,1007.7,15.3,0.0,3.0,0.5
2013-05-25 01:00:00,29.0,66.0,8.0,84.0,600.0,3.0,19.5,1007.1,14.3,0.0,0.0,0.5
2013-05-25 02:00:00,23.0,37.0,7.0,65.0,500.0,21.0,18.8,1006.7,13.0,0.0,0.0,0.4
2013-05-25 03:00:00,22.0,38.0,8.0,65.0,400.0,18.0,18.0,1006.6,13.5,0.0,2.0,0.8
2013-05-25 04:00:00,32.0,70.0,7.0,85.0,500.0,2.0,17.9,1006.7,13.6,0.0,2.0,1.4
2013-05-25 05:00:00,35.0,82.0,6.0,83.0,700.0,2.0,18.3,1007.0,13.8,0.0,2.0,1.0
2013-05-25 06:00:00,36.0,95.0,8.0,72.0,500.0,2.0,19.7,1006.8,13.8,0.0,1.0,1.2
2013-05-25 07:00:00,26.0,78.0,11.0,56.0,400.0,12.0,21.8,1006.8,13.7,0.0,5.0,1.1
2013-05-25 08:00:00,18.0,40.0,13.0,40.0,300.0,38.0,23.9,1006.7,13.7,0.0,9.0,1.2
2013-05-25 09:00:00,25.0,49.0,14.0,46.0,400.0,49.0,26.1,1006.4,13.9,0.0,6.0,0.7
2013-05-25 10:00:00,45.0,91.0,16.0,72.0,600.0,56.0,27.1,1006.1,12.3,0.0,9.0,1.5
2013-05-25 11:00:00,54.0,62.0,21.0,62.0,700.0,99.0,28.0,1005.5,11.9,0.0,8.0,2.1
2013-05-25 12:00:00,56.0,87.0,50.0,42.0,1100.0,135.0,28.7,1004.5,10.4,0.0,8.0,1.9
2013-05-25 13:00:00,70.0,148.0,79.0,46.0,1800.0,154.0,29.3,1003.5,12.3,0.0,10.0,2.3
2013-05-25 14:00:00,88.0,172.0,68.0,40.0,1800.0,196.0,30.0,1002.9,12.4,0.0,9.0,2.4
2013-05-25 15:00:00,96.0,179.0,77.0,38.0,2200.0,220.0,29.8,1002.2,13.1,0.0,9.0,3.0
2013-05-25 16:00:00,95.0,172.0,71.0,36.0,2000.0,241.0,29.6,1002.1,12.5,0.0,6.0,2.0
2013-05-25 17:00:00,83.0,146.0,52.0,31.0,1700.0,248.0,28.7,1002.0,13.8,0.0,9.0,1.6
2013-05-25 18:00:00,74.0,123.0,35.0,29.0,1200.0,225.0,27.4,1002.2,14.1,0.0,10.0,1.1
2013-05-25 19:00:00,72.0,134.0,34.0,35.0,1300.0,206.0,25.8,1002.9,14.6,0.0,9.0,1.4
2013-05-25 20:00:00,70.0,148.0,33.0,44.0,1300.0,176.0,25.6,1003.6,17.3,0.0,6.0,1.4
2013-05-25 21:00:00,73.0,250.0,27.0,47.0,1100.0,119.0,24.6,1004.0,18.3,0.0,6.0,1.8
2013-05-25 22:00:00,70.0,153.0,14.0,49.0,700.0,59.0,23.7,1004.0,18.3,0.0,8.0,0.8
2013-05-25 23:00:00,77.0,138.0,14.0,64.0,800.0,24.0,22.4,1003.7,18.4,0.0,6.0,0.7
2013-05-26 00:00:00,79.0,120.0,14.0,77.0,800.0,4.0,22.6,1003.7,18.2,0.0,6.0,1.7
2013-05-26 01:00:00,87.0,126.0,17.0,77.0,1000.0,2.0,21.5,1003.1,18.1,0.0,5.0,1.5
2013-05-26 02:00:00,114.0,130.0,20.0,65.0,900.0,7.0,20.9,1002.9,17.1,0.0,5.0,0.7
2013-05-26 03:00:00,99.0,103.0,23.0,31.0,600.0,52.0,20.6,1002.5,17.4,0.0,2.0,0.9
2013-05-26 04:00:00,99.0,104.0,31.0,33.0,900.0,48.0,20.3,1002.6,17.5,0.0,2.0,1.3
2013-05-26 05:00:00,99.0,107.0,34.0,44.0,1000.0,33.0,20.6,1002.9,17.4,0.0,2.0,1.4
2013-05-26 06:00:00,119.0,131.0,52.0,44.0,1500.0,33.0,21.2,1003.1,17.6,0.0,2.0,0.9
2013-05-26 07:00:00,118.0,150.0,80.0,58.0,1800.0,18.0,22.3,1003.1,17.7,0.0,2.0,1.5
2013-05-26 08:00:00,107.0,144.0,72.0,60.0,1600.0,18.0,22.5,1003.1,17.8,0.0,2.0,1.2
2013-05-26 09:00:00,104.0,135.0,58.0,67.0,1500.0,22.0,22.5,1003.4,17.6,0.0,7.0,1.1
2013-05-26 10:00:00,106.0,134.0,49.0,62.0,1600.0,25.0,22.6,1002.9,18.4,0.0,4.0,0.5
2013-05-26 11:00:00,114.0,146.0,48.0,68.0,1700.0,24.0,23.2,1002.6,17.4,0.0,3.0,1.2
2013-05-26 12:00:00,111.0,143.0,43.0,62.0,1899.0,39.0,23.0,1002.3,18.3,0.0,7.0,1.4
2013-05-26 13:00:00,115.0,162.0,28.0,61.0,2600.0,42.0,22.1,1002.0,17.9,0.0,6.0,1.4
2013-05-26 14:00:00,139.0,174.0,34.0,65.0,3200.0,44.0,22.9,1001.7,17.8,0.0,7.0,2.1
2013-05-26 15:00:00,151.0,169.0,35.0,65.0,2700.0,48.0,22.1,1002.0,17.2,0.0,7.0,1.0
2013-05-26 16:00:00,151.0,162.0,51.0,48.0,2399.0,58.0,21.6,1002.5,16.8,0.0,7.0,1.9
2013-05-26 17:00:00,125.0,163.0,33.0,33.0,1500.0,62.0,21.3,1002.5,17.3,0.0,7.0,1.6
2013-05-26 18:00:00,119.0,128.0,22.0,30.0,1600.0,58.0,20.6,1003.2,17.2,0.0,5.0,2.5
2013-05-26 19:00:00,76.0,128.0,12.0,27.0,900.0,49.0,19.6,1004.1,17.2,0.0,6.0,1.2
2013-05-26 20:00:00,70.0,45.0,7.0,32.0,1000.0,30.0,18.9,1004.9,16.5,0.0,6.0,2.4
2013-05-26 21:00:00,65.0,49.0,5.0,31.0,600.0,45.0,18.1,1005.3,17.1,0.1,1.0,0.6
2013-05-26 22:00:00,49.0,27.0,3.0,29.0,500.0,49.0,17.1,1005.5,16.1,0.4,6.0,1.3
2013-05-26 23:00:00,45.0,45.0,3.0,20.0,300.0,61.0,16.8,1005.6,15.8,0.1,5.0,0.8
2013-05-27 00:00:00,39.0,10.0,3.0,19.0,200.0,69.0,16.7,1004.8,16.1,0.6,3.0,0.8
2013-05-27 01:00:00,26.0,33.0,3.0,22.0,300.0,58.0,16.6,1004.3,16.1,1.2,5.0,0.7
2013-05-27 02:00:00,33.0,42.0,3.0,22.0,400.0,51.408,16.4,1003.2,15.9,0.2,3.0,0.8
2013-05-27 03:00:00,53.0,42.0,3.0,21.0,500.0,44.0,16.5,1003.6,16.0,0.1,4.0,0.7
2013-05-27 04:00:00,63.0,39.0,3.0,20.0,600.0,46.0,16.4,1003.5,15.9,0.4,2.0,0.7
2013-05-27 05:00:00,56.0,35.0,3.0,24.0,600.0,46.0,16.6,1003.4,16.3,0.1,1.0,1.2
2013-05-27 06:00:00,47.0,53.0,3.0,30.0,600.0,34.0,16.7,1003.7,16.2,0.0,2.0,1.3
2013-05-27 07:00:00,62.0,53.0,3.0,34.0,600.0,35.0,16.8,1004.3,16.0,0.0,4.0,0.9
2013-05-27 08:00:00,53.0,56.0,3.0,37.0,700.0,41.0,17.4,1003.9,16.1,0.0,2.0,1.9
2013-05-27 09:00:00,40.0,43.0,5.0,48.0,800.0,30.0,18.6,1003.5,16.4,0.0,3.0,1.1
2013-05-27 10:00:00,43.0,44.0,8.0,40.0,800.0,44.0,19.2,1003.6,16.2,0.0,0.0,1.2
2013-05-27 11:00:00,51.0,64.0,12.0,38.0,900.0,53.0,19.6,1002.5,16.2,0.0,13.0,1.6
2013-05-27 12:00:00,55.0,77.0,12.0,46.0,900.0,52.0,19.8,1001.9,16.4,0.0,11.0,1.8
2013-05-27 13:00:00,67.0,78.0,13.0,52.0,1200.0,48.0,20.2,1001.3,16.2,0.0,13.0,1.3
2013-05-27 14:00:00,94.0,111.0,18.0,55.0,1300.0,49.0,20.6,1000.6,16.0,0.0,11.0,2.0
2013-05-27 15:00:00,105.0,127.0,13.0,64.0,1200.0,39.0,22.1,1000.6,15.9,0.0,12.0,1.5
2013-05-27 16:00:00,98.0,101.0,15.0,57.0,1100.0,54.0,22.2,1000.0,16.2,0.0,12.0,1.1
2013-05-27 17:00:00,85.0,97.0,13.0,54.0,1100.0,64.0,21.6,999.9,16.8,0.0,12.0,0.7
2013-05-27 18:00:00,90.0,101.0,8.0,58.0,1100.0,67.0,20.6,1000.5,17.0,0.0,10.0,1.0
2013-05-27 19:00:00,101.0,112.0,6.0,71.0,1200.0,48.0,20.1,1000.6,16.7,0.0,0.0,0.4
2013-05-27 20:00:00,105.0,110.0,6.0,75.0,1200.0,41.0,19.3,1001.3,17.6,0.0,15.0,0.5
2013-05-27 21:00:00,103.0,105.0,6.0,64.0,1200.0,44.0,18.9,1000.6,17.6,0.0,11.0,1.0
2013-05-27 22:00:00,102.0,140.0,5.0,67.0,1300.0,34.0,18.5,999.6,17.2,0.0,7.0,0.5
2013-05-27 23:00:00,112.0,124.0,6.0,53.0,1500.0,26.0,19.1,999.7,17.1,0.0,9.0,1.6
2013-05-28 00:00:00,105.0,93.0,6.0,52.0,1399.0,23.0,18.8,998.8,16.9,0.0,9.0,1.2
2013-05-28 01:00:00,80.0,58.0,6.0,37.0,1399.0,32.0,18.5,998.8,17.0,0.0,10.0,1.8
2013-05-28 02:00:00,76.0,61.0,5.0,37.0,1500.0,26.0,18.0,999.1,16.8,0.0,11.0,1.1
2013-05-28 03:00:00,64.0,70.0,4.0,38.0,1200.0,18.5,17.8,998.8,16.7,0.0,11.0,1.2
2013-05-28 04:00:00,85.0,72.0,3.0,41.0,900.0,11.0,17.8,999.4,17.0,0.0,12.0,0.6
2013-05-28 05:00:00,72.0,80.0,3.0,44.0,900.0,11.0,17.9,999.2,17.4,0.6,0.0,0.5
2013-05-28 06:00:00,75.0,92.0,3.0,49.0,900.0,2.0,17.9,999.5,17.4,0.3,2.0,0.7
2013-05-28 07:00:00,82.0,98.0,3.0,52.0,1000.0,2.0,18.1,1000.0,17.6,0.2,12.0,0.9
2013-05-28 08:00:00,87.0,88.0,3.0,60.0,1100.0,2.0,18.3,1000.9,17.8,0.4,10.0,1.3
2013-05-28 09:00:00,108.0,110.0,3.0,62.0,1300.0,2.0,18.6,1001.2,17.9,0.2,10.0,0.5
2013-05-28 10:00:00,90.0,110.0,3.0,60.0,1200.0,3.0,19.1,1000.5,18.3,0.2,3.0,1.0
2013-05-28 11:00:00,82.0,47.0,4.0,69.0,1300.0,6.0,20.1,1000.4,18.4,0.0,11.0,1.1
2013-05-28 12:00:00,63.0,22.0,6.0,73.0,1200.0,15.0,20.0,1000.7,17.4,0.0,11.0,1.7
2013-05-28 13:00:00,71.0,44.0,8.0,76.0,1100.0,17.0,20.3,1000.3,17.5,0.0,9.0,1.4
2013-05-28 14:00:00,69.0,101.0,5.0,77.0,1000.0,18.0,20.7,1000.6,17.5,0.0,10.0,1.9
2013-05-28 15:00:00,78.0,85.0,4.0,74.0,900.0,38.0,21.4,1000.1,17.8,0.0,10.0,4.1
2013-05-28 16:00:00,64.0,83.0,6.0,47.0,700.0,34.0,22.7,999.0,17.6,0.0,10.0,3.0
2013-05-28 17:00:00,49.0,55.0,9.0,40.0,700.0,39.0,22.3,998.8,17.2,0.0,10.0,3.8
2013-05-28 18:00:00,53.0,32.0,6.0,36.0,600.0,47.0,21.5,998.9,16.9,0.0,10.0,2.9
2013-05-28 19:00:00,35.0,44.0,4.0,43.0,500.0,47.0,20.6,999.5,17.0,0.0,11.0,1.7
2013-05-28 20:00:00,66.0,97.0,3.0,57.0,700.0,29.0,18.5,1000.8,17.0,0.0,10.0,0.2
2013-05-28 21:00:00,88.0,137.0,3.0,62.0,800.0,14.0,18.9,1001.9,16.3,0.0,1.0,1.4
2013-05-28 22:00:00,98.0,110.0,3.0,72.0,1000.0,2.0,21.1,1002.5,5.4,0.0,0.0,4.7
2013-05-28 23:00:00,78.0,22.0,3.0,85.0,800.0,5.0,22.5,1003.0,0.9,0.0,15.0,2.7
2013-05-29 00:00:00,49.0,49.0,4.0,35.0,300.0,36.0,22.1,1003.6,2.2,0.0,0.0,3.9
2013-05-29 01:00:00,36.0,144.0,3.0,15.0,100.0,51.0,21.0,1003.9,4.1,0.0,15.0,2.3
2013-05-29 02:00:00,11.0,86.0,3.0,13.0,100.0,55.0,20.0,1004.4,4.9,0.0,0.0,1.7
2013-05-29 03:00:00,3.0,38.0,3.0,12.0,100.0,54.0,20.2,1004.5,4.6,0.0,15.0,4.0
2013-05-29 04:00:00,7.0,23.0,3.0,8.0,100.0,56.0,19.6,1004.8,5.3,0.0,2.0,1.9
2013-05-29 05:00:00,3.0,19.0,3.0,9.0,100.0,54.0,18.9,1005.6,6.0,0.0,0.0,1.2
2013-05-29 06:00:00,3.0,20.0,3.0,13.0,100.0,48.0,18.4,1006.2,7.8,0.0,2.0,1.2
2013-05-29 07:00:00,6.0,27.0,3.0,26.0,200.0,35.0,21.5,1006.4,5.0,0.0,15.0,2.7
2013-05-29 08:00:00,9.0,48.0,3.0,22.0,200.0,42.0,23.7,1006.0,4.1,0.0,0.0,3.5
2013-05-29 09:00:00,12.0,24.0,3.0,17.0,200.0,52.0,24.8,1005.8,3.4,0.0,15.0,2.8
2013-05-29 10:00:00,12.0,21.0,3.0,16.0,200.0,62.0,25.8,1005.1,4.3,0.0,14.0,2.7
2013-05-29 11:00:00,5.0,13.0,3.0,14.0,200.0,71.0,26.8,1004.7,1.2,0.0,13.0,3.5
2013-05-29 12:00:00,7.0,18.0,3.0,14.0,200.0,81.0,27.9,1004.4,0.6,0.0,13.0,3.3
2013-05-29 13:00:00,7.0,18.0,3.0,14.0,100.0,91.0,28.6,1003.3,0.3,0.0,12.0,3.1
2013-05-29 14:00:00,24.0,37.0,3.0,15.0,200.0,97.0,29.5,1002.9,1.0,0.0,14.0,3.0
2013-05-29 15:00:00,28.0,64.0,3.0,18.0,200.0,100.0,30.4,1002.3,-0.1,0.0,13.0,2.5
2013-05-29 16:00:00,25.0,36.0,3.0,19.0,200.0,103.0,30.3,1002.1,-0.2,0.0,12.0,2.4
2013-05-29 17:00:00,22.0,61.0,3.0,23.0,200.0,101.0,30.1,1001.7,-0.3,0.0,11.0,2.7
2013-05-29 18:00:00,17.0,69.0,3.0,28.0,200.0,106.0,27.2,1001.8,5.5,0.0,10.0,4.7
2013-05-29 19:00:00,8.0,92.0,3.0,30.0,200.0,120.0,25.4,1002.2,6.6,0.0,10.0,3.9
2013-05-29 20:00:00,8.0,92.0,3.0,30.0,200.0,120.0,23.7,1002.5,7.7,0.0,10.0,2.3
2013-05-29 21:00:00,24.0,115.0,15.0,40.0,300.0,94.0,23.3,1002.7,8.2,0.0,9.0,2.7
2013-05-29 22:00:00,32.0,110.0,15.0,63.0,400.0,59.0,19.9,1002.9,10.0,0.0,9.0,0.7
2013-05-29 23:00:00,45.0,128.0,10.0,76.0,500.0,36.0,16.8,1003.0,10.4,0.0,11.0,0.0
2013-05-30 00:00:00,41.0,131.0,12.0,74.0,400.0,30.0,15.2,1003.0,11.6,0.0,11.0,0.0
2013-05-30 01:00:00,56.0,137.0,11.0,86.0,500.0,12.0,14.1,1002.7,10.5,0.0,5.0,0.4
2013-05-30 02:00:00,47.0,130.0,10.0,89.0,500.0,3.0,13.6,1002.9,11.8,0.0,14.0,0.0
2013-05-30 03:00:00,39.0,127.0,7.0,88.0,500.0,2.0,13.9,1002.9,8.7,0.0,3.0,0.6
2013-05-30 04:00:00,37.0,108.0,5.0,80.0,600.0,2.0,14.3,1003.4,9.7,0.0,3.0,0.7
2013-05-30 05:00:00,42.0,76.0,8.0,88.0,700.0,2.0,14.4,1003.6,9.8,0.0,0.0,0.4
2013-05-30 06:00:00,43.0,101.0,10.0,81.0,700.0,2.0,17.2,1004.0,5.8,0.0,4.0,1.1
2013-05-30 07:00:00,47.0,119.0,18.0,73.0,600.0,10.0,20.4,1004.2,5.6,0.0,2.0,1.7
2013-05-30 08:00:00,42.0,96.0,18.0,67.0,700.0,24.0,24.1,1003.9,8.1,0.0,2.0,0.8
2013-05-30 09:00:00,47.0,137.0,16.0,78.0,700.0,30.0,26.4,1002.7,6.9,0.0,15.0,1.0
2013-05-30 10:00:00,60.0,116.0,16.0,80.0,700.0,49.0,28.5,1002.1,8.2,0.0,10.0,1.6
2013-05-30 11:00:00,65.0,134.0,16.0,90.0,800.0,72.0,30.6,1001.0,8.3,0.0,9.0,1.5
2013-05-30 12:00:00,88.0,175.0,16.0,124.0,900.0,98.0,32.2,999.8,10.8,0.0,9.0,2.4
2013-05-30 13:00:00,104.0,164.0,18.0,106.0,800.0,156.0,33.0,998.9,8.4,0.0,9.0,3.3
2013-05-30 14:00:00,69.0,164.0,12.0,33.0,400.0,204.0,33.4,998.3,5.8,0.0,10.0,4.3
2013-05-30 15:00:00,69.0,109.0,12.0,33.0,400.0,206.703,33.7,997.8,4.4,0.0,10.0,5.9
2013-05-30 16:00:00,60.0,108.0,13.0,25.0,400.0,215.0,33.3,997.5,5.8,0.0,11.0,5.9
2013-05-30 17:00:00,61.0,168.0,14.0,29.0,500.0,212.0,32.2,997.2,9.1,0.0,10.0,3.7
2013-05-30 18:00:00,52.0,152.0,21.0,31.0,500.0,207.0,30.5,997.3,9.4,0.0,9.0,3.2
2013-05-30 19:00:00,112.0,152.0,22.0,32.0,600.0,210.0,29.6,997.9,9.7,0.0,10.0,5.1
2013-05-30 20:00:00,71.0,188.0,34.0,32.0,900.0,192.0,28.2,998.0,10.8,0.0,10.0,5.1
2013-05-30 21:00:00,76.0,143.0,38.0,35.0,1100.0,164.0,27.3,998.0,10.5,0.0,10.0,4.8
2013-05-30 22:00:00,73.0,148.0,36.0,40.0,900.0,139.0,26.2,997.7,10.8,0.0,10.0,2.3
2013-05-30 23:00:00,68.0,137.0,30.0,28.0,600.0,139.0,25.5,997.5,9.7,0.0,11.0,3.0
2013-05-31 00:00:00,66.0,122.0,27.0,31.0,500.0,119.0,24.2,997.3,10.1,0.0,11.0,1.9
2013-05-31 01:00:00,57.0,134.0,23.0,30.0,400.0,108.0,23.1,997.6,10.5,0.0,10.0,2.2
2013-05-31 02:00:00,46.0,134.0,19.0,24.0,400.0,106.0,19.2,997.5,12.0,0.0,10.0,1.2
2013-05-31 03:00:00,47.0,138.0,17.0,25.0,400.0,100.0,18.4,997.3,12.8,0.0,11.0,0.6
2013-05-31 04:00:00,62.0,149.0,17.0,28.0,500.0,88.0,18.4,997.6,13.7,0.0,9.0,1.1
2013-05-31 05:00:00,60.0,140.0,17.0,35.0,500.0,68.0,20.1,998.4,14.5,0.0,11.0,1.8
2013-05-31 06:00:00,83.0,150.0,22.0,40.0,600.0,60.0,20.5,998.4,15.1,0.0,10.0,1.6
2013-05-31 07:00:00,89.0,155.0,32.0,42.0,700.0,58.0,21.8,998.8,14.9,0.0,12.0,1.0
2013-05-31 08:00:00,102.0,169.0,45.0,51.0,800.0,54.0,24.5,998.3,14.9,0.0,3.0,0.7
2013-05-31 09:00:00,103.0,165.0,49.0,52.0,800.0,64.0,25.3,998.1,14.7,0.0,14.0,1.0
2013-05-31 10:00:00,129.0,164.0,46.0,56.0,800.0,80.0,26.3,998.0,16.2,0.0,9.0,1.6
2013-05-31 11:00:00,111.0,170.0,47.0,51.0,800.0,99.0,26.9,997.4,15.9,0.0,9.0,1.8
2013-05-31 12:00:00,114.0,186.0,47.0,45.0,800.0,130.0,28.3,997.0,16.9,0.0,10.0,3.1
2013-05-31 13:00:00,115.0,177.0,51.0,39.0,900.0,162.0,28.7,995.8,17.6,0.0,9.0,2.9
2013-05-31 14:00:00,111.0,175.0,57.0,37.0,1100.0,183.0,29.3,995.2,17.2,0.0,9.0,2.2
2013-05-31 15:00:00,107.0,153.0,70.0,35.0,1200.0,198.0,29.0,994.7,16.9,0.0,9.0,3.0
2013-05-31 16:00:00,106.0,174.0,72.0,35.0,1200.0,206.0,28.3,994.7,17.2,0.0,9.0,3.2
2013-05-31 17:00:00,117.0,201.0,61.0,31.0,1100.0,218.0,27.2,994.7,17.1,0.0,10.0,4.5
2013-05-31 18:00:00,122.0,219.0,50.0,30.0,1200.0,212.0,26.0,995.3,17.4,0.0,10.0,2.8
2013-05-31 19:00:00,115.0,187.0,36.0,32.0,1000.0,190.0,25.4,996.0,17.8,0.0,10.0,1.5
2013-05-31 20:00:00,125.0,196.0,29.0,28.0,800.0,173.0,24.4,997.4,18.1,0.0,8.0,1.2
2013-05-31 21:00:00,111.0,173.0,24.0,29.0,700.0,144.0,23.8,997.3,18.0,0.0,9.0,0.7
2013-05-31 22:00:00,113.0,161.0,24.0,30.0,700.0,122.0,22.3,997.6,18.1,0.0,9.0,0.0
2013-05-31 23:00:00,112.0,144.0,28.0,30.0,600.0,106.0,20.9,997.9,18.3,0.0,14.0,0.6
2013-06-01 00:00:00,107.0,138.0,28.0,33.0,600.0,90.0,20.0,998.0,18.5,0.0,11.0,0.0
2013-06-01 01:00:00,112.0,139.0,21.0,38.0,700.0,63.0,19.5,998.5,18.5,0.0,15.0,0.5
2013-06-01 02:00:00,116.0,140.0,22.0,48.0,700.0,40.0,18.5,998.5,17.3,0.0,1.0,0.8
2013-06-01 03:00:00,126.0,173.0,13.0,68.0,850.0,21.0,18.2,999.1,17.0,0.0,2.0,0.8
2013-06-01 04:00:00,141.0,167.0,10.0,69.0,1000.0,2.0,18.4,999.9,17.2,0.0,2.0,0.9
2013-06-01 05:00:00,133.0,176.0,11.0,102.0,1000.0,2.0,19.0,1001.0,17.1,0.0,1.0,1.3
2013-06-01 06:00:00,127.0,203.0,15.0,104.0,1100.0,2.0,20.5,1001.5,16.5,0.0,1.0,1.7
2013-06-01 07:00:00,134.0,226.0,31.0,87.0,1000.0,14.0,22.7,1001.9,15.0,0.0,1.0,1.8
2013-06-01 08:00:00,169.0,183.0,48.0,80.0,900.0,35.0,26.7,1001.9,5.6,0.0,1.0,2.4
2013-06-01 09:00:00,136.0,183.0,29.0,54.0,600.0,67.0,28.6,1001.9,6.0,0.0,5.0,1.5
2013-06-01 10:00:00,61.0,61.0,11.0,42.0,500.0,84.0,29.8,1001.6,0.4,0.0,3.0,2.1
2013-06-01 11:00:00,22.0,22.0,4.0,22.0,200.0,105.0,30.8,1001.2,-0.8,0.0,15.0,1.8
2013-06-01 12:00:00,27.0,21.0,3.0,21.0,200.0,117.0,30.2,1000.9,0.7,0.0,1.0,0.7
2013-06-01 13:00:00,34.0,16.0,3.0,19.0,100.0,132.0,29.9,1000.4,1.3,0.0,4.0,0.9
2013-06-01 14:00:00,20.0,47.0,3.0,22.0,100.0,153.0,30.6,999.8,8.3,0.0,9.0,0.5
2013-06-01 15:00:00,28.0,33.0,3.0,22.0,100.0,154.0,30.5,1000.4,5.7,0.0,5.0,1.7
2013-06-01 16:00:00,20.0,52.0,3.0,26.0,100.0,149.0,29.7,1001.0,5.0,0.0,0.0,3.5
2013-06-01 17:00:00,21.0,22.0,3.0,25.0,100.0,134.0,27.9,1001.1,7.2,0.0,1.0,2.7
2013-06-01 18:00:00,9.0,148.0,3.0,26.0,100.0,110.0,26.3,1002.2,8.3,0.0,2.0,0.6
2013-06-01 19:00:00,20.0,87.0,3.0,35.0,200.0,80.0,24.0,1001.7,12.6,0.0,4.0,0.5
2013-06-01 20:00:00,16.0,119.0,5.0,39.0,300.0,86.0,24.8,1002.2,9.5,0.0,7.0,2.2
2013-06-01 21:00:00,55.0,150.0,13.0,51.0,600.0,90.0,23.5,1002.4,7.1,0.0,8.0,1.2
2013-06-01 22:00:00,40.0,61.0,16.0,33.0,400.0,98.0,21.4,1002.9,10.8,0.0,11.0,0.5
2013-06-01 23:00:00,56.0,156.0,18.0,36.0,600.0,110.0,20.7,1002.9,11.3,0.0,6.0,0.6
2013-06-02 00:00:00,57.0,157.0,19.0,37.0,650.0,112.0266,20.6,1001.9,11.8,0.0,6.0,2.0
2013-06-02 01:00:00,70.0,144.0,23.0,52.0,700.0,76.0,19.7,1001.9,13.6,0.0,7.0,1.2
2013-06-02 02:00:00,75.0,123.0,27.0,36.0,600.0,73.0,18.0,1001.4,14.1,0.0,12.0,0.5
2013-06-02 03:00:00,86.0,117.0,25.0,39.0,600.0,62.0,17.2,1001.4,13.5,0.0,1.0,0.8
2013-06-02 04:00:00,85.0,120.0,24.0,53.0,700.0,43.0,17.7,1001.5,11.5,0.0,3.0,0.7
