date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2013-08-22 13:00:00,134.0,143.0,4.0,90.0,1500.0,26.0,26.1,1004.7,22.6,0.1,4.0,1.2
2013-08-22 14:00:00,125.0,143.0,4.0,58.0,1300.0,55.0,26.5,1004.5,22.8,0.0,3.0,1.4
2013-08-22 15:00:00,106.0,119.0,4.0,64.0,1400.0,52.0,26.5,1004.6,23.0,0.0,5.0,0.8
2013-08-22 16:00:00,106.0,119.0,7.0,81.0,1500.0,54.0,26.5,1004.5,22.6,0.0,4.0,1.0
2013-08-22 17:00:00,95.0,123.0,8.0,119.0,1700.0,33.0,26.4,1004.4,23.1,0.0,10.0,1.0
2013-08-22 18:00:00,84.0,148.0,9.0,150.0,1800.0,23.0,25.6,1004.7,22.5,0.0,11.0,1.2
2013-08-22 19:00:00,124.0,148.0,9.0,142.0,1600.0,39.0,24.6,1004.9,23.0,0.0,12.0,0.1
2013-08-22 20:00:00,105.0,107.0,9.0,146.0,1600.0,54.0,24.2,1005.2,22.8,0.0,3.0,0.7
2013-08-22 21:00:00,109.0,116.0,8.0,160.0,1800.0,21.0,24.5,1005.5,22.9,0.0,3.0,0.9
2013-08-22 22:00:00,133.0,138.0,8.0,178.0,2000.0,2.0,24.0,1005.5,22.8,0.0,4.0,0.6
2013-08-22 23:00:00,147.0,163.0,8.0,170.0,2000.0,1.0,23.6,1005.6,22.8,0.0,1.0,0.9
2013-08-23 00:00:00,147.0,163.0,8.0,170.0,1500.0,1.0,23.9,1005.3,23.0,0.0,14.0,1.3
2013-08-23 01:00:00,117.0,146.0,8.0,124.0,1500.0,1.0,23.8,1005.3,22.9,0.0,2.0,0.7
2013-08-23 02:00:00,143.0,175.0,7.0,104.0,1500.0,1.0,23.7,1005.4,22.9,0.0,0.0,0.8
2013-08-23 03:00:00,133.0,143.0,7.0,89.0,1300.0,1.0,24.3,1005.4,21.6,0.0,15.0,1.2
2013-08-23 04:00:00,139.0,143.0,7.0,81.0,1200.0,1.0,24.1,1005.5,21.4,0.0,1.0,0.7
2013-08-23 05:00:00,91.0,24.0,7.0,58.0,900.0,15.0,23.9,1005.8,22.2,0.0,1.0,2.2
2013-08-23 06:00:00,77.0,63.0,6.0,72.0,900.0,2.0,23.9,1006.1,22.2,0.0,2.0,1.0
2013-08-23 07:00:00,86.0,112.0,6.0,64.0,1000.0,1.0,24.6,1006.4,21.5,0.0,4.0,0.7
2013-08-23 08:00:00,72.0,76.0,7.0,63.0,1100.0,1.0,25.6,1006.4,21.3,0.0,2.0,1.6
2013-08-23 09:00:00,75.0,79.0,8.0,60.0,1200.0,5.0,27.9,1006.5,21.0,0.0,0.0,1.4
2013-08-23 10:00:00,63.0,85.0,14.0,63.0,1300.0,12.0,30.3,1006.3,18.1,0.0,14.0,2.4
2013-08-23 11:00:00,55.0,85.0,22.0,67.0,1100.0,28.0,32.0,1005.7,13.7,0.0,15.0,2.7
2013-08-23 12:00:00,35.0,16.0,16.0,44.0,800.0,70.0,33.2,1004.7,12.2,0.0,0.0,2.7
2013-08-23 13:00:00,28.0,28.0,10.0,21.0,600.0,106.0,33.8,1004.3,11.0,0.0,3.0,2.2
2013-08-23 14:00:00,9.0,9.0,7.0,17.0,500.0,119.0,34.8,1003.4,10.6,0.0,3.0,2.2
2013-08-23 15:00:00,9.0,9.0,6.0,16.0,500.0,125.0,34.4,1002.8,10.9,0.0,2.0,2.3
2013-08-23 16:00:00,12.0,14.0,7.0,17.0,500.0,128.0,34.1,1002.9,11.3,0.0,3.0,1.9
2013-08-23 17:00:00,19.0,25.0,7.0,19.0,500.0,134.0,32.8,1003.1,12.9,0.0,4.0,1.7
2013-08-23 18:00:00,15.0,41.0,6.0,24.0,600.0,131.0,29.1,1003.6,15.2,0.0,8.0,0.6
2013-08-23 19:00:00,12.0,45.0,6.0,42.0,600.0,116.0,28.1,1004.5,12.8,0.0,11.0,1.7
2013-08-23 20:00:00,22.0,33.0,7.0,70.0,700.0,85.0,25.5,1005.1,15.8,0.0,11.0,0.9
2013-08-23 21:00:00,32.0,76.0,7.0,90.0,900.0,66.0,24.7,1005.5,15.3,0.0,11.0,0.9
2013-08-23 22:00:00,39.0,102.0,8.0,107.0,900.0,50.0,23.8,1005.6,17.1,0.0,11.0,0.2
2013-08-23 23:00:00,38.0,92.0,10.0,111.0,900.0,44.0,22.7,1005.8,18.5,0.0,14.0,0.7
2013-08-24 00:00:00,40.0,78.0,15.0,117.0,1000.0,38.0,22.7,1005.7,19.5,0.0,4.0,1.0
2013-08-24 01:00:00,38.0,98.0,11.0,114.0,1000.0,30.0,23.1,1005.7,19.5,0.0,1.0,1.1
2013-08-24 02:00:00,55.0,142.0,10.0,127.0,1400.0,8.0,22.8,1005.8,19.6,0.0,2.0,1.1
2013-08-24 03:00:00,81.0,201.0,12.0,117.0,1600.0,1.0,21.8,1005.7,19.5,0.0,1.0,0.6
2013-08-24 04:00:00,70.0,151.0,13.0,96.0,1300.0,1.0,20.7,1005.8,19.0,0.0,2.0,0.8
2013-08-24 05:00:00,56.0,97.0,14.0,88.0,1100.0,1.0,22.5,1006.2,17.2,0.0,15.0,1.5
2013-08-24 06:00:00,44.0,52.0,12.0,77.0,900.0,1.0,22.8,1006.1,18.1,0.0,4.0,1.0
2013-08-24 07:00:00,21.0,31.0,8.0,54.0,600.0,13.0,23.8,1006.1,18.0,0.0,1.0,1.0
2013-08-24 08:00:00,29.0,64.0,8.0,64.0,700.0,9.0,26.0,1006.2,16.3,0.0,1.0,1.9
2013-08-24 09:00:00,27.0,63.0,8.0,72.0,800.0,18.0,29.0,1006.4,15.2,0.0,3.0,2.0
2013-08-24 10:00:00,23.0,51.0,8.0,55.0,700.0,45.0,30.7,1006.0,13.9,0.0,14.0,1.3
2013-08-24 11:00:00,23.0,51.0,7.0,47.0,700.0,78.0,32.1,1005.5,11.8,0.0,3.0,1.7
2013-08-24 12:00:00,18.0,34.0,7.0,34.0,600.0,120.0,33.5,1005.2,11.9,0.0,15.0,1.8
2013-08-24 13:00:00,20.0,34.0,6.0,25.0,600.0,131.0,34.3,1004.6,11.4,0.0,2.0,1.4
2013-08-24 14:00:00,17.0,6.0,5.0,15.0,500.0,116.0,34.4,1004.0,11.5,0.0,4.0,1.9
2013-08-24 15:00:00,12.0,22.0,6.0,13.0,500.0,121.0,34.3,1003.5,10.8,0.0,5.0,2.6
2013-08-24 16:00:00,13.0,37.0,7.0,14.0,500.0,142.0,34.2,1003.5,12.5,0.0,7.0,1.1
2013-08-24 17:00:00,16.0,19.0,7.0,15.0,500.0,139.0,33.2,1003.2,11.7,0.0,7.0,1.8
2013-08-24 18:00:00,18.0,41.0,8.0,30.0,600.0,134.0,30.5,1003.4,14.6,0.0,10.0,1.0
2013-08-24 19:00:00,27.0,133.0,8.0,56.0,800.0,172.0,29.1,1004.0,16.3,0.0,11.0,1.2
2013-08-24 20:00:00,57.0,120.0,12.0,68.0,1000.0,192.0,26.9,1004.6,17.1,0.0,7.0,0.7
2013-08-24 21:00:00,53.0,103.0,13.0,85.0,1100.0,123.0,25.1,1004.7,16.5,0.0,10.0,0.8
2013-08-24 22:00:00,46.0,93.0,10.0,97.0,1000.0,70.0,24.1,1004.7,17.3,0.0,3.0,0.4
2013-08-24 23:00:00,51.0,141.0,9.0,122.0,1100.0,36.0,22.8,1004.7,18.8,0.0,1.0,0.8
2013-08-25 00:00:00,53.0,128.0,9.0,133.0,1200.0,18.0,22.4,1004.7,19.6,0.0,3.0,1.5
2013-08-25 01:00:00,54.0,143.0,9.0,145.0,1400.0,1.0,22.0,1004.6,19.7,0.0,4.0,0.5
2013-08-25 02:00:00,72.0,169.0,5.0,143.0,1600.0,1.0,22.2,1004.5,19.9,0.0,1.0,0.8
2013-08-25 03:00:00,92.0,216.0,5.0,129.0,1500.0,1.0,21.5,1004.4,19.1,0.0,2.0,0.5
2013-08-25 04:00:00,62.0,148.0,6.0,129.0,1100.0,1.0,21.1,1004.4,18.3,0.0,0.0,1.4
2013-08-25 05:00:00,46.0,74.0,6.0,105.0,800.0,1.0,21.9,1004.7,17.3,0.0,2.0,1.3
2013-08-25 06:00:00,40.0,43.0,4.0,91.0,700.0,6.0,23.9,1004.7,17.4,0.0,2.0,1.8
2013-08-25 07:00:00,23.0,41.0,4.0,57.0,600.0,36.0,26.0,1004.9,16.3,0.0,1.0,1.4
2013-08-25 08:00:00,29.0,46.0,4.0,50.0,600.0,49.0,27.6,1005.0,15.9,0.0,1.0,2.1
2013-08-25 09:00:00,27.0,64.0,3.0,47.0,600.0,73.0,29.6,1004.8,16.4,0.0,0.0,0.9
2013-08-25 10:00:00,27.0,68.0,4.0,39.0,700.0,112.0,31.4,1004.0,16.2,0.0,4.0,1.5
2013-08-25 11:00:00,32.0,71.0,4.0,34.0,700.0,155.0,33.3,1003.1,14.8,0.0,6.0,1.3
2013-08-25 12:00:00,32.0,44.0,5.0,30.0,700.0,186.0,34.3,1002.3,13.2,0.0,6.0,1.6
2013-08-25 13:00:00,27.0,31.0,6.0,39.0,800.0,213.0,34.8,1001.3,13.0,0.0,8.0,4.1
2013-08-25 14:00:00,34.0,79.0,4.0,33.0,800.0,253.0,34.9,1000.7,14.2,0.0,9.0,2.1
2013-08-25 15:00:00,50.0,107.0,5.0,35.0,800.0,279.0,34.6,1000.0,15.0,0.0,8.0,2.1
2013-08-25 16:00:00,39.0,62.0,4.0,30.0,800.0,244.0,33.8,1000.2,13.8,0.0,8.0,2.0
2013-08-25 17:00:00,35.0,84.0,3.0,34.0,800.0,231.0,32.7,999.7,13.8,0.0,9.0,2.6
2013-08-25 18:00:00,36.0,57.0,4.0,39.0,700.0,210.0,31.0,999.5,16.2,0.0,9.0,2.0
2013-08-25 19:00:00,30.0,99.0,4.0,43.0,700.0,186.0,30.3,1000.1,17.0,0.0,9.0,2.4
2013-08-25 20:00:00,37.0,99.0,6.0,45.0,800.0,165.0,29.9,1000.3,16.7,0.0,10.0,2.2
2013-08-25 21:00:00,41.0,79.0,9.0,49.0,900.0,134.0,29.6,1000.0,16.4,0.0,10.0,2.0
2013-08-25 22:00:00,37.0,95.0,15.0,57.0,900.0,116.0,28.5,999.7,17.1,0.0,10.0,3.2
2013-08-25 23:00:00,50.0,113.0,25.0,56.0,900.0,101.0,27.6,999.8,17.5,0.0,11.0,1.5
2013-08-26 00:00:00,55.0,119.0,21.0,62.0,900.0,84.0,26.5,1000.1,17.3,0.0,12.0,1.1
2013-08-26 01:00:00,57.0,130.0,18.0,59.0,900.0,74.0,24.3,1000.2,18.5,0.0,12.0,0.0
2013-08-26 02:00:00,53.0,125.0,13.0,69.0,1000.0,49.0,23.4,1000.6,20.5,0.0,1.0,1.3
2013-08-26 03:00:00,55.0,136.0,8.0,93.0,1000.0,19.0,23.3,1000.8,20.1,0.0,0.0,1.5
2013-08-26 04:00:00,64.0,128.0,7.0,106.0,1000.0,3.0,23.8,1001.2,19.3,0.0,0.0,1.2
2013-08-26 05:00:00,77.0,133.0,9.0,104.0,1000.0,4.0,24.2,1001.8,18.4,0.0,2.0,1.7
2013-08-26 06:00:00,63.0,83.0,8.0,73.0,800.0,35.0,25.0,1002.3,19.1,0.0,1.0,1.4
2013-08-26 07:00:00,42.0,74.0,6.0,56.0,800.0,67.0,26.5,1002.7,18.4,0.0,1.0,2.2
2013-08-26 08:00:00,48.0,89.0,5.0,58.0,800.0,67.0,29.0,1003.0,15.9,0.0,1.0,2.5
2013-08-26 09:00:00,44.0,64.0,4.0,45.0,700.0,90.0,30.9,1003.1,14.1,0.0,3.0,2.7
2013-08-26 10:00:00,27.0,52.0,4.0,41.0,700.0,101.0,31.9,1002.9,12.2,0.0,3.0,3.1
2013-08-26 11:00:00,24.0,52.0,3.0,28.0,500.0,123.0,32.8,1002.0,13.4,0.0,4.0,2.1
2013-08-26 12:00:00,21.0,7.0,1.0,14.0,400.0,133.0,33.0,1001.6,13.1,0.0,2.0,1.9
2013-08-26 13:00:00,16.0,32.0,1.0,14.0,400.0,148.0,33.3,1001.0,13.4,0.0,5.0,3.1
2013-08-26 14:00:00,28.0,85.0,4.0,21.0,600.0,199.0,33.4,1000.5,14.9,0.0,4.0,3.5
2013-08-26 15:00:00,31.0,63.0,5.0,20.0,700.0,194.0,33.0,1000.3,14.6,0.0,5.0,3.8
2013-08-26 16:00:00,39.0,81.0,14.0,24.0,1100.0,203.0,32.2,1000.4,16.9,0.0,6.0,3.1
2013-08-26 17:00:00,75.0,159.0,40.0,35.0,2400.0,247.0,30.2,1000.5,20.4,0.0,6.0,3.3
2013-08-26 18:00:00,120.0,307.0,47.0,45.0,2600.0,246.0,28.7,1001.3,20.4,0.0,5.0,3.8
2013-08-26 19:00:00,104.0,204.0,26.0,47.0,1600.0,204.0,27.3,1002.3,20.6,0.0,6.0,3.0
2013-08-26 20:00:00,90.0,165.0,20.0,40.0,1400.0,170.0,26.1,1003.3,21.5,0.0,5.0,2.2
2013-08-26 21:00:00,74.0,120.0,14.0,32.0,1200.0,142.0,25.0,1003.6,22.1,0.0,5.0,2.9
2013-08-26 22:00:00,59.0,82.0,8.0,30.0,1000.0,106.0,24.4,1004.3,21.9,0.0,7.0,2.4
2013-08-26 23:00:00,48.0,64.0,11.0,31.0,900.0,79.0,24.3,1004.6,21.8,0.0,7.0,1.2
2013-08-27 00:00:00,54.0,64.0,15.0,34.0,1000.0,68.0,23.9,1004.6,21.4,0.0,4.0,2.3
2013-08-27 01:00:00,56.0,62.0,21.0,33.0,1100.0,65.0,23.0,1004.7,20.3,0.0,4.0,3.1
2013-08-27 02:00:00,52.0,62.0,11.0,39.0,900.0,44.0,22.9,1004.4,20.2,0.0,5.0,2.4
2013-08-27 03:00:00,39.0,41.0,7.0,46.0,900.0,28.0,22.8,1004.2,20.1,0.0,4.0,3.0
2013-08-27 04:00:00,41.0,44.0,9.0,40.0,1300.0,32.0,22.8,1004.3,20.1,0.0,4.0,2.1
2013-08-27 05:00:00,50.0,56.0,12.0,47.0,1400.0,23.0,22.7,1004.5,20.0,0.0,5.0,1.7
2013-08-27 06:00:00,50.0,63.0,15.0,47.0,1600.0,24.0,22.7,1004.5,20.2,0.0,4.0,1.6
2013-08-27 07:00:00,50.0,63.0,15.0,47.0,1700.0,21.0,22.8,1005.3,20.0,0.0,3.0,1.7
2013-08-27 08:00:00,56.0,69.0,20.0,68.0,2000.0,8.0,23.3,1005.2,20.1,0.0,4.0,2.3
2013-08-27 09:00:00,53.0,81.0,23.0,63.0,2100.0,15.0,23.9,1005.1,20.4,0.0,4.0,2.4
2013-08-27 10:00:00,61.0,106.0,26.0,64.0,2200.0,21.0,24.4,1004.8,20.9,0.0,5.0,1.7
2013-08-27 11:00:00,63.0,108.0,22.0,65.0,2200.0,25.0,25.1,1004.4,21.2,0.0,5.0,2.0
2013-08-27 12:00:00,76.0,113.0,19.0,67.0,2200.0,28.0,26.7,1003.7,21.9,0.0,4.0,2.1
2013-08-27 13:00:00,71.0,117.0,17.0,60.0,2000.0,49.0,27.3,1002.9,22.3,0.0,5.0,1.5
2013-08-27 14:00:00,73.0,103.0,13.0,50.0,1700.0,70.0,27.0,1002.3,22.6,0.0,4.0,1.9
2013-08-27 15:00:00,72.0,101.0,12.0,43.0,1500.0,93.0,27.0,1002.2,22.8,0.0,4.0,1.6
2013-08-27 16:00:00,61.0,92.0,12.0,40.0,1300.0,88.0,27.2,1002.0,22.8,0.0,4.0,2.1
2013-08-27 17:00:00,61.0,94.0,10.0,47.0,1100.0,83.0,27.1,1001.6,22.7,0.0,5.0,3.4
2013-08-27 18:00:00,50.0,64.0,10.0,41.0,800.0,100.0,26.2,1001.8,22.5,0.2,5.0,3.2
2013-08-27 19:00:00,50.0,62.0,6.0,35.0,700.0,89.0,25.2,1001.9,22.3,0.0,5.0,2.7
2013-08-27 20:00:00,42.0,62.0,9.0,36.0,800.0,90.0,24.6,1001.9,21.9,0.0,5.0,4.0
2013-08-27 21:00:00,59.0,62.0,7.0,39.0,800.0,92.0,24.6,1001.6,21.5,0.0,5.0,3.9
2013-08-27 22:00:00,45.0,62.0,13.0,36.0,700.0,65.0,24.1,1001.3,21.6,0.0,5.0,2.2
2013-08-27 23:00:00,44.0,52.0,14.0,38.0,800.0,50.0,24.0,1000.3,20.9,0.0,5.0,3.1
2013-08-28 00:00:00,35.0,52.0,11.0,33.0,700.0,50.0,23.0,999.7,21.3,0.2,4.0,2.1
2013-08-28 01:00:00,22.0,28.0,9.0,36.0,700.0,44.0,23.2,998.7,20.9,0.0,5.0,2.7
2013-08-28 02:00:00,30.0,28.0,10.0,35.0,600.0,44.0,22.6,997.9,21.2,0.0,5.0,2.5
2013-08-28 03:00:00,39.0,43.0,9.0,38.0,1100.0,38.0,22.4,997.5,21.4,0.3,5.0,2.0
2013-08-28 04:00:00,33.0,36.0,8.0,38.0,1300.0,13.0,22.1,997.3,21.6,7.9,5.0,2.0
2013-08-28 05:00:00,51.0,54.0,4.0,45.0,1200.0,22.0,21.7,996.7,21.4,2.3,5.0,2.3
2013-08-28 06:00:00,51.0,54.0,5.0,46.0,1500.0,18.0,21.8,996.7,21.5,0.9,12.0,0.7
2013-08-28 07:00:00,52.0,30.0,6.0,60.0,2400.0,4.0,22.0,996.7,21.8,2.6,4.0,1.3
2013-08-28 08:00:00,46.0,51.0,6.0,73.0,2900.0,1.0,22.0,996.9,21.8,0.4,0.0,0.9
2013-08-28 09:00:00,49.0,52.0,6.0,73.0,3100.0,1.0,22.1,996.5,21.9,0.1,1.0,1.2
2013-08-28 10:00:00,51.0,54.0,7.0,75.0,3500.0,1.0,22.2,996.1,22.0,0.0,2.0,1.2
2013-08-28 11:00:00,58.0,65.0,7.0,71.0,3600.0,1.0,23.6,995.6,22.8,0.0,6.0,0.7
2013-08-28 12:00:00,70.0,81.0,7.0,74.0,3300.0,6.0,25.3,995.2,23.2,0.0,2.0,1.3
2013-08-28 13:00:00,112.0,81.0,9.0,83.0,2800.0,29.0,25.0,995.0,22.7,0.0,3.0,1.0
2013-08-28 14:00:00,112.0,89.0,9.0,80.0,2500.0,44.0,25.3,994.6,23.0,0.0,3.0,1.2
2013-08-28 15:00:00,112.0,57.0,9.0,80.0,2300.0,51.0,25.5,994.5,22.6,0.0,4.0,1.2
2013-08-28 16:00:00,92.0,66.0,11.0,81.0,2400.0,49.0,25.4,994.0,22.7,0.0,5.0,0.9
2013-08-28 17:00:00,96.0,47.0,11.0,76.0,2300.0,60.0,25.2,994.1,22.9,0.0,4.0,0.8
2013-08-28 18:00:00,76.0,59.0,10.0,74.0,2300.0,53.0,24.9,994.9,23.0,0.0,3.0,1.0
2013-08-28 19:00:00,63.0,73.0,10.0,86.0,2300.0,38.0,23.9,994.5,22.9,0.0,8.0,0.8
2013-08-28 20:00:00,67.0,89.0,9.0,94.0,2400.0,24.0,23.3,994.6,22.5,0.0,2.0,0.4
2013-08-28 21:00:00,103.0,104.0,6.0,116.0,2800.0,1.0,23.0,994.6,22.5,0.0,3.0,0.9
2013-08-28 22:00:00,102.0,113.0,6.0,120.0,2800.0,1.0,22.5,994.3,22.2,0.0,2.0,0.7
2013-08-28 23:00:00,118.0,133.0,6.0,112.0,3000.0,1.0,22.3,994.7,22.1,0.0,3.0,0.4
2013-08-29 00:00:00,113.0,121.0,5.0,107.0,3000.0,1.0,22.2,995.0,22.0,0.0,3.0,0.2
2013-08-29 01:00:00,107.0,121.0,4.0,98.0,3000.0,1.0,22.2,994.9,22.0,0.0,2.0,0.5
2013-08-29 02:00:00,107.0,118.0,5.0,104.0,3200.0,1.0,21.6,994.9,21.4,0.0,13.0,1.0
2013-08-29 03:00:00,106.0,118.0,5.0,105.0,2800.0,1.0,22.1,995.0,21.1,0.0,13.0,1.9
2013-08-29 04:00:00,107.0,64.0,3.0,90.0,2800.0,1.0,24.1,995.6,12.4,0.0,13.0,4.0
2013-08-29 05:00:00,78.0,78.0,4.0,83.0,1900.0,3.0,24.4,996.3,9.5,0.0,13.0,3.3
2013-08-29 06:00:00,21.0,21.0,7.0,28.0,400.0,37.0,24.8,996.7,10.3,0.0,13.0,3.3
2013-08-29 07:00:00,14.0,34.0,6.0,35.0,400.0,34.0,26.1,996.9,9.0,0.0,13.0,5.9
2013-08-29 08:00:00,13.0,46.0,3.0,36.0,300.0,36.0,26.8,997.1,10.5,0.0,14.0,4.3
2013-08-29 09:00:00,8.0,55.0,4.0,29.0,400.0,42.0,27.3,997.1,10.1,0.0,13.0,4.0
2013-08-29 10:00:00,11.0,38.0,5.0,23.0,400.0,50.0,27.6,997.7,9.9,0.0,13.0,6.8
2013-08-29 11:00:00,12.0,33.0,3.0,20.0,300.0,61.0,27.1,998.2,9.4,0.0,0.0,5.4
2013-08-29 12:00:00,10.0,22.0,1.0,19.0,300.0,69.0,27.1,999.1,9.4,0.0,14.0,4.7
2013-08-29 13:00:00,3.0,28.0,1.0,19.0,300.0,69.0,26.3,999.4,8.7,0.0,13.0,5.8
2013-08-29 14:00:00,5.0,15.0,2.0,19.0,300.0,71.0,27.2,999.6,8.1,0.0,13.0,4.5
2013-08-29 15:00:00,11.0,26.0,2.0,21.0,300.0,69.0,26.6,1000.2,8.5,0.0,15.0,6.5
2013-08-29 16:00:00,3.0,19.0,2.0,21.0,300.0,67.0,26.1,1000.7,9.0,0.0,13.0,3.4
2013-08-29 17:00:00,6.0,23.0,1.0,22.0,300.0,59.0,25.0,1001.1,8.5,0.0,14.0,5.5
2013-08-29 18:00:00,6.0,16.0,2.0,27.0,300.0,48.0,24.0,1001.6,8.8,0.0,14.0,3.7
2013-08-29 19:00:00,6.0,17.0,3.0,33.0,300.0,40.0,23.5,1002.4,9.1,0.0,14.0,3.6
2013-08-29 20:00:00,9.0,28.0,3.0,49.0,400.0,24.0,23.4,1003.1,9.8,0.0,15.0,4.0
2013-08-29 21:00:00,10.0,37.0,7.0,58.0,500.0,13.0,23.5,1003.8,10.2,0.0,1.0,2.2
2013-08-29 22:00:00,10.0,36.0,8.0,54.0,500.0,14.0,22.3,1004.8,12.0,0.0,2.0,2.4
2013-08-29 23:00:00,7.0,45.0,6.0,48.0,400.0,17.0,21.8,1005.8,11.5,0.0,3.0,3.4
2013-08-30 00:00:00,3.0,22.0,2.0,31.0,300.0,35.0,21.2,1006.5,9.7,0.0,1.0,4.7
2013-08-30 01:00:00,3.0,6.0,1.0,21.0,300.0,43.0,20.9,1006.9,9.5,0.0,1.0,2.5
2013-08-30 02:00:00,3.0,6.0,2.0,25.0,300.0,41.0,20.4,1007.4,9.9,0.0,1.0,1.4
2013-08-30 03:00:00,5.0,18.0,2.0,27.0,300.0,38.0,20.0,1007.9,9.8,0.0,0.0,2.1
2013-08-30 04:00:00,5.0,8.0,1.0,27.0,300.0,39.0,19.3,1008.0,10.0,0.0,0.0,1.2
2013-08-30 05:00:00,3.0,30.0,1.0,25.0,300.0,40.0,18.5,1008.9,12.3,0.0,13.0,1.4
2013-08-30 06:00:00,3.0,7.0,1.0,31.0,300.0,32.0,20.3,1009.2,11.8,0.0,13.0,1.4
2013-08-30 07:00:00,7.0,17.0,1.0,45.0,300.0,21.0,21.5,1009.7,10.3,0.0,15.0,1.5
2013-08-30 08:00:00,7.0,17.0,1.0,34.0,300.0,31.0,22.9,1010.0,8.9,0.0,0.0,2.5
2013-08-30 09:00:00,3.0,10.0,1.0,27.0,300.0,39.0,23.8,1010.0,7.4,0.0,2.0,3.5
2013-08-30 10:00:00,4.0,7.0,1.0,22.0,300.0,46.0,24.5,1009.5,7.6,0.0,2.0,2.5
2013-08-30 11:00:00,8.0,18.0,1.0,18.0,400.0,54.0,25.5,1008.8,6.2,0.0,3.0,3.2
2013-08-30 12:00:00,6.0,18.0,1.0,16.0,300.0,63.0,25.9,1008.2,7.5,0.0,13.0,3.8
2013-08-30 13:00:00,3.0,15.0,1.0,19.0,300.0,68.0,26.9,1007.4,7.4,0.0,14.0,2.7
2013-08-30 14:00:00,5.0,15.0,2.0,19.0,300.0,72.0,27.4,1006.7,6.7,0.0,14.0,2.3
2013-08-30 15:00:00,14.0,2.0,1.0,18.0,300.0,75.0,28.1,1006.3,6.2,0.0,14.0,2.7
2013-08-30 16:00:00,3.0,9.0,1.0,21.0,300.0,77.0,28.2,1006.1,6.9,0.0,2.0,0.9
2013-08-30 17:00:00,12.0,14.0,3.0,25.0,300.0,78.0,27.1,1006.1,6.5,0.0,14.0,2.2
2013-08-30 18:00:00,12.0,13.0,5.0,31.0,400.0,74.0,24.2,1006.5,9.0,0.0,4.0,1.8
2013-08-30 19:00:00,11.0,26.0,5.0,58.0,500.0,49.0,21.6,1007.1,9.8,0.0,7.0,1.2
2013-08-30 20:00:00,19.0,66.0,4.0,80.0,600.0,25.0,22.6,1007.5,10.4,0.0,7.0,1.4
2013-08-30 21:00:00,28.0,84.0,4.0,97.0,600.0,20.0,21.0,1007.8,11.3,0.0,8.0,1.1
2013-08-30 22:00:00,26.0,82.0,4.0,96.0,700.0,18.0,21.4,1007.9,11.7,0.0,15.0,1.1
2013-08-30 23:00:00,23.0,70.0,5.0,85.0,600.0,22.0,19.5,1008.1,12.5,0.0,12.0,1.1
2013-08-31 00:00:00,27.0,75.0,6.0,92.0,600.0,12.0,17.5,1007.7,12.4,0.0,11.0,1.1
2013-08-31 01:00:00,31.0,62.0,6.0,100.0,800.0,1.0,16.6,1007.7,14.1,0.0,4.0,0.5
2013-08-31 02:00:00,29.0,52.0,3.0,91.0,700.0,1.0,15.9,1007.7,14.3,0.0,2.0,1.4
2013-08-31 03:00:00,30.0,103.0,2.0,91.0,900.0,1.0,16.5,1007.7,12.8,0.0,2.0,1.8
2013-08-31 04:00:00,30.0,103.0,2.0,91.0,950.0,1.0,16.8,1008.0,12.5,0.0,3.0,0.6
2013-08-31 05:00:00,38.0,76.0,4.0,78.0,1000.0,1.0,15.7,1008.6,13.0,0.0,2.0,0.9
2013-08-31 06:00:00,26.0,52.0,3.0,74.0,600.0,1.0,19.0,1008.9,12.7,0.0,3.0,1.1
2013-08-31 07:00:00,19.0,49.0,3.0,68.0,600.0,1.0,21.1,1009.3,11.7,0.0,2.0,2.0
2013-08-31 08:00:00,20.0,24.0,13.0,62.0,700.0,6.0,24.0,1009.5,10.6,0.0,0.0,1.3
2013-08-31 09:00:00,20.0,70.0,18.0,59.0,700.0,14.0,25.8,1009.2,10.0,0.0,13.0,1.9
2013-08-31 10:00:00,22.0,59.0,16.0,53.0,600.0,25.0,28.0,1008.8,6.7,0.0,2.0,1.7
2013-08-31 11:00:00,13.0,59.0,11.0,33.0,500.0,45.0,29.1,1008.3,5.8,0.0,0.0,1.5
2013-08-31 12:00:00,4.0,6.0,6.0,25.0,400.0,61.0,29.4,1007.8,6.1,0.0,15.0,1.8
2013-08-31 13:00:00,15.0,21.0,4.0,19.0,400.0,73.0,30.2,1007.0,6.8,0.0,3.0,2.3
2013-08-31 14:00:00,15.0,16.0,4.0,20.0,400.0,80.0,30.6,1006.4,6.5,0.0,15.0,1.6
2013-08-31 15:00:00,18.0,19.0,1.0,20.0,400.0,94.0,28.9,1006.4,6.9,0.0,8.0,2.2
2013-08-31 16:00:00,7.0,28.0,1.0,30.0,400.0,98.0,28.9,1006.2,7.5,0.0,7.0,2.3
2013-08-31 17:00:00,16.0,53.0,3.0,41.0,400.0,120.0,28.6,1006.2,8.3,0.0,11.0,3.1
2013-08-31 18:00:00,14.0,43.0,2.0,38.0,400.0,117.0,26.8,1006.7,7.8,0.0,11.0,1.9
2013-08-31 19:00:00,17.0,53.0,1.0,44.0,400.0,88.0,25.2,1007.1,9.1,0.0,10.0,1.6
2013-08-31 20:00:00,14.0,58.0,1.0,61.0,500.0,59.0,23.4,1007.5,9.0,0.0,10.0,1.7
